STD_ZIP5,event_index,category,ISSUE_TIME,START_TIME,END_TIME
00718,0,N/S,202401310600,202401310100,202402071200
00719,0,N/S,202401310600,202401310100,202402071200
00720,0,N/S,202401310600,202401310100,202402071200
00721,0,N/S,202401310600,202401310100,202402071200
00723,0,N/S,202401310600,202401310100,202402071200
00725,0,N/S,202401310600,202401310100,202402071200
00726,0,N/S,202401310600,202401310100,202402071200
00727,0,N/S,202401310600,202401310100,202402071200
00728,0,N/S,202401310600,202401310100,202402071200
00729,0,N/S,202401310600,202401310100,202402071200
00730,0,N/S,202401310600,202401310100,202402071200
00731,0,N/S,202401310600,202401310100,202402071200
00732,0,N/S,202401310600,202401310100,202402071200
00733,0,N/S,202401310600,202401310100,202402071200
00735,0,N/S,202401310600,202401310100,202402071200
00736,0,N/S,202401310600,202401310100,202402071200
00737,0,N/S,202401310600,202401310100,202402071200
00738,0,N/S,202401310600,202401310100,202402071200
00739,0,N/S,202401310600,202401310100,202402071200
00740,0,N/S,202401310600,202401310100,202402071200
00741,0,N/S,202401310600,202401310100,202402071200
00744,0,N/S,202401310600,202401310100,202402071200
00745,0,N/S,202401310600,202401310100,202402071200
00751,0,N/S,202401310600,202401310100,202402071200
00754,0,N/S,202401310600,202401310100,202402071200
00757,0,N/S,202401310600,202401310100,202402071200
00765,0,N/S,202401310600,202401310100,202402071200
00766,0,N/S,202401310600,202401310100,202402071200
00767,0,N/S,202401310600,202401310100,202402071200
00769,0,N/S,202401310600,202401310100,202402071200
00771,0,N/S,202401310600,202401310100,202402071200
00772,0,N/S,202401310600,202401310100,202402071200
00773,0,N/S,202401310600,202401310100,202402071200
00777,0,N/S,202401310600,202401310100,202402071200
00778,0,N/S,202401310600,202401310100,202402071200
00780,0,N/S,202401310600,202401310100,202402071200
00782,0,N/S,202401310600,202401310100,202402071200
00783,0,N/S,202401310600,202401310100,202402071200
00784,0,N/S,202401310600,202401310100,202402071200
00785,0,N/S,202401310600,202401310100,202402071200
00791,0,N/S,202401310600,202401310100,202402071200
00792,0,N/S,202401310600,202401310100,202402071200
00794,0,N/S,202401310600,202401310100,202402071200
00795,0,N/S,202401310600,202401310100,202402071200
00801,0,N/S,202401310600,202401310100,202402071200
00802,0,N/S,202401310600,202401310100,202402071200
00803,0,N/S,202401310600,202401310100,202402071200
00804,0,N/S,202401310600,202401310100,202402071200
00820,0,N/S,202401310600,202401310100,202402071200
00830,0,N/S,202401310600,202401310100,202402071200
00831,0,N/S,202401310600,202401310100,202402071200
00840,0,N/S,202401310600,202401310100,202402071200
00850,0,N/S,202401310600,202401310100,202402071200
00901,0,N/S,202401310600,202401310100,202402071200
00902,0,N/S,202401310600,202401310100,202402071200
00907,0,N/S,202401310600,202401310100,202402071200
00908,0,N/S,202401310600,202401310100,202402071200
00909,0,N/S,202401310600,202401310100,202402071200
00910,0,N/S,202401310600,202401310100,202402071200
00911,0,N/S,202401310600,202401310100,202402071200
00912,0,N/S,202401310600,202401310100,202402071200
00913,0,N/S,202401310600,202401310100,202402071200
00914,0,N/S,202401310600,202401310100,202402071200
00915,0,N/S,202401310600,202401310100,202402071200
00916,0,N/S,202401310600,202401310100,202402071200
00917,0,N/S,202401310600,202401310100,202402071200
00918,0,N/S,202401310600,202401310100,202402071200
00919,0,N/S,202401310600,202401310100,202402071200
00920,0,N/S,202401310600,202401310100,202402071200
00921,0,N/S,202401310600,202401310100,202402071200
00922,0,N/S,202401310600,202401310100,202402071200
00923,0,N/S,202401310600,202401310100,202402071200
00924,0,N/S,202401310600,202401310100,202402071200
00925,0,N/S,202401310600,202401310100,202402071200
00926,0,N/S,202401310600,202401310100,202402071200
00927,0,N/S,202401310600,202401310100,202402071200
00928,0,N/S,202401310600,202401310100,202402071200
00929,0,N/S,202401310600,202401310100,202402071200
00931,0,N/S,202401310600,202401310100,202402071200
00934,0,N/S,202401310600,202401310100,202402071200
00936,0,N/S,202401310600,202401310100,202402071200
00937,0,N/S,202401310600,202401310100,202402071200
00940,0,N/S,202401310600,202401310100,202402071200
00949,0,N/S,202401310600,202401310100,202402071200
00950,0,N/S,202401310600,202401310100,202402071200
00951,0,N/S,202401310600,202401310100,202402071200
00952,0,N/S,202401310600,202401310100,202402071200
00953,0,N/S,202401310600,202401310100,202402071200
00954,0,N/S,202401310600,202401310100,202402071200
00956,0,N/S,202401310600,202401310100,202402071200
00957,0,N/S,202401310600,202401310100,202402071200
00958,0,N/S,202401310600,202401310100,202402071200
00959,0,N/S,202401310600,202401310100,202402071200
00960,0,N/S,202401310600,202401310100,202402071200
00961,0,N/S,202401310600,202401310100,202402071200
00962,0,N/S,202401310600,202401310100,202402071200
00963,0,N/S,202401310600,202401310100,202402071200
00965,0,N/S,202401310600,202401310100,202402071200
00966,0,N/S,202401310600,202401310100,202402071200
00968,0,N/S,202401310600,202401310100,202402071200
00969,0,N/S,202401310600,202401310100,202402071200
00970,0,N/S,202401310600,202401310100,202402071200
00971,0,N/S,202401310600,202401310100,202402071200
00976,0,N/S,202401310600,202401310100,202402071200
00977,0,N/S,202401310600,202401310100,202402071200
00979,0,N/S,202401310600,202401310100,202402071200
00981,0,N/S,202401310600,202401310100,202402071200
00982,0,N/S,202401310600,202401310100,202402071200
00983,0,N/S,202401310600,202401310100,202402071200
00984,0,N/S,202401310600,202401310100,202402071200
00985,0,N/S,202401310600,202401310100,202402071200
00986,0,N/S,202401310600,202401310100,202402071200
00987,0,N/S,202401310600,202401310100,202402071200
00988,0,N/S,202401310600,202401310100,202402071200
01001,0,N/S,202401310600,202401310100,202402071200
01002,0,N/S,202401310600,202401310100,202402071200
01003,0,N/S,202401310600,202401310100,202402071200
01004,0,N/S,202401310600,202401310100,202402071200
01005,0,N/S,202401310600,202401310100,202402071200
01007,0,N/S,202401310600,202401310100,202402071200
01008,0,N/S,202401310600,202401310100,202402071200
01010,0,N/S,202401310600,202401310100,202402071200
01011,0,N/S,202401310600,202401310100,202402071200
01012,0,N/S,202401310600,202401310100,202402071200
01013,0,N/S,202401310600,202401310100,202402071200
01014,0,N/S,202401310600,202401310100,202402071200
01020,0,N/S,202401310600,202401310100,202402071200
01021,0,N/S,202401310600,202401310100,202402071200
01022,0,N/S,202401310600,202401310100,202402071200
01026,0,N/S,202401310600,202401310100,202402071200
01027,0,N/S,202401310600,202401310100,202402071200
01028,0,N/S,202401310600,202401310100,202402071200
01030,0,N/S,202401310600,202401310100,202402071200
01031,0,N/S,202401310600,202401310100,202402071200
01032,0,N/S,202401310600,202401310100,202402071200
01033,0,N/S,202401310600,202401310100,202402071200
01034,0,N/S,202401310600,202401310100,202402071200
01035,0,N/S,202401310600,202401310100,202402071200
01036,0,N/S,202401310600,202401310100,202402071200
01038,0,N/S,202401310600,202401310100,202402071200
01039,0,N/S,202401310600,202401310100,202402071200
01040,0,N/S,202401310600,202401310100,202402071200
01041,0,N/S,202401310600,202401310100,202402071200
01050,0,N/S,202401310600,202401310100,202402071200
01053,0,N/S,202401310600,202401310100,202402071200
01054,0,N/S,202401310600,202401310100,202402071200
01056,0,N/S,202401310600,202401310100,202402071200
01057,0,N/S,202401310600,202401310100,202402071200
01060,0,N/S,202401310600,202401310100,202402071200
01061,0,N/S,202401310600,202401310100,202402071200
01062,0,N/S,202401310600,202401310100,202402071200
01068,0,N/S,202401310600,202401310100,202402071200
01069,0,N/S,202401310600,202401310100,202402071200
01070,0,N/S,202401310600,202401310100,202402071200
01071,0,N/S,202401310600,202401310100,202402071200
01072,0,N/S,202401310600,202401310100,202402071200
01073,0,N/S,202401310600,202401310100,202402071200
01075,0,N/S,202401310600,202401310100,202402071200
01077,0,N/S,202401310600,202401310100,202402071200
01080,0,N/S,202401310600,202401310100,202402071200
01081,0,N/S,202401310600,202401310100,202402071200
01082,0,N/S,202401310600,202401310100,202402071200
01084,0,N/S,202401310600,202401310100,202402071200
01085,0,N/S,202401310600,202401310100,202402071200
01088,0,N/S,202401310600,202401310100,202402071200
01089,0,N/S,202401310600,202401310100,202402071200
01090,0,N/S,202401310600,202401310100,202402071200
01095,0,N/S,202401310600,202401310100,202402071200
01096,0,N/S,202401310600,202401310100,202402071200
01098,0,N/S,202401310600,202401310100,202402071200
01101,0,N/S,202401310600,202401310100,202402071200
01103,0,N/S,202401310600,202401310100,202402071200
01104,0,N/S,202401310600,202401310100,202402071200
01105,0,N/S,202401310600,202401310100,202402071200
01106,0,N/S,202401310600,202401310100,202402071200
01107,0,N/S,202401310600,202401310100,202402071200
01108,0,N/S,202401310600,202401310100,202402071200
01109,0,N/S,202401310600,202401310100,202402071200
01116,0,N/S,202401310600,202401310100,202402071200
01118,0,N/S,202401310600,202401310100,202402071200
01119,0,N/S,202401310600,202401310100,202402071200
01128,0,N/S,202401310600,202401310100,202402071200
01129,0,N/S,202401310600,202401310100,202402071200
01138,0,N/S,202401310600,202401310100,202402071200
01139,0,N/S,202401310600,202401310100,202402071200
01151,0,N/S,202401310600,202401310100,202402071200
01201,0,N/S,202401310600,202401310100,202402071200
01202,0,N/S,202401310600,202401310100,202402071200
01220,0,N/S,202401310600,202401310100,202402071200
01222,0,N/S,202401310600,202401310100,202402071200
01223,0,N/S,202401310600,202401310100,202402071200
01224,0,N/S,202401310600,202401310100,202402071200
01225,0,N/S,202401310600,202401310100,202402071200
01226,0,N/S,202401310600,202401310100,202402071200
01227,0,N/S,202401310600,202401310100,202402071200
01230,0,N/S,202401310600,202401310100,202402071200
01235,0,N/S,202401310600,202401310100,202402071200
01236,0,N/S,202401310600,202401310100,202402071200
01237,0,N/S,202401310600,202401310100,202402071200
01238,0,N/S,202401310600,202401310100,202402071200
01240,0,N/S,202401310600,202401310100,202402071200
01245,0,N/S,202401310600,202401310100,202402071200
01247,0,N/S,202401310600,202401310100,202402071200
01253,0,N/S,202401310600,202401310100,202402071200
01254,0,N/S,202401310600,202401310100,202402071200
01255,0,N/S,202401310600,202401310100,202402071200
01256,0,N/S,202401310600,202401310100,202402071200
01257,0,N/S,202401310600,202401310100,202402071200
01258,0,N/S,202401310600,202401310100,202402071200
01259,0,N/S,202401310600,202401310100,202402071200
01266,0,N/S,202401310600,202401310100,202402071200
01267,0,N/S,202401310600,202401310100,202402071200
01270,0,N/S,202401310600,202401310100,202402071200
01301,0,N/S,202401310600,202401310100,202402071200
01302,0,N/S,202401310600,202401310100,202402071200
01330,0,N/S,202401310600,202401310100,202402071200
01331,0,N/S,202401310600,202401310100,202402071200
01337,0,N/S,202401310600,202401310100,202402071200
01338,0,N/S,202401310600,202401310100,202402071200
01339,0,N/S,202401310600,202401310100,202402071200
01340,0,N/S,202401310600,202401310100,202402071200
01341,0,N/S,202401310600,202401310100,202402071200
01342,0,N/S,202401310600,202401310100,202402071200
01343,0,N/S,202401310600,202401310100,202402071200
01344,0,N/S,202401310600,202401310100,202402071200
01346,0,N/S,202401310600,202401310100,202402071200
01349,0,N/S,202401310600,202401310100,202402071200
01350,0,N/S,202401310600,202401310100,202402071200
01351,0,N/S,202401310600,202401310100,202402071200
01354,0,N/S,202401310600,202401310100,202402071200
01355,0,N/S,202401310600,202401310100,202402071200
01360,0,N/S,202401310600,202401310100,202402071200
01364,0,N/S,202401310600,202401310100,202402071200
01366,0,N/S,202401310600,202401310100,202402071200
01367,0,N/S,202401310600,202401310100,202402071200
01368,0,N/S,202401310600,202401310100,202402071200
01370,0,N/S,202401310600,202401310100,202402071200
01373,0,N/S,202401310600,202401310100,202402071200
01375,0,N/S,202401310600,202401310100,202402071200
01376,0,N/S,202401310600,202401310100,202402071200
01378,0,N/S,202401310600,202401310100,202402071200
01379,0,N/S,202401310600,202401310100,202402071200
01380,0,N/S,202401310600,202401310100,202402071200
01420,0,N/S,202401310600,202401310100,202402071200
01430,0,N/S,202401310600,202401310100,202402071200
01431,0,N/S,202401310600,202401310100,202402071200
01432,0,N/S,202401310600,202401310100,202402071200
01434,0,N/S,202401310600,202401310100,202402071200
01436,0,N/S,202401310600,202401310100,202402071200
01438,0,N/S,202401310600,202401310100,202402071200
01440,0,N/S,202401310600,202401310100,202402071200
01450,0,N/S,202401310600,202401310100,202402071200
01451,0,N/S,202401310600,202401310100,202402071200
01452,0,N/S,202401310600,202401310100,202402071200
01453,0,N/S,202401310600,202401310100,202402071200
01460,0,N/S,202401310600,202401310100,202402071200
01462,0,N/S,202401310600,202401310100,202402071200
01463,0,N/S,202401310600,202401310100,202402071200
01464,0,N/S,202401310600,202401310100,202402071200
01468,0,N/S,202401310600,202401310100,202402071200
01469,0,N/S,202401310600,202401310100,202402071200
01473,0,N/S,202401310600,202401310100,202402071200
01474,0,N/S,202401310600,202401310100,202402071200
01475,0,N/S,202401310600,202401310100,202402071200
01501,0,N/S,202401310600,202401310100,202402071200
01503,0,N/S,202401310600,202401310100,202402071200
01504,0,N/S,202401310600,202401310100,202402071200
01505,0,N/S,202401310600,202401310100,202402071200
01506,0,N/S,202401310600,202401310100,202402071200
01507,0,N/S,202401310600,202401310100,202402071200
01508,0,N/S,202401310600,202401310100,202402071200
01509,0,N/S,202401310600,202401310100,202402071200
01510,0,N/S,202401310600,202401310100,202402071200
01515,0,N/S,202401310600,202401310100,202402071200
01516,0,N/S,202401310600,202401310100,202402071200
01518,0,N/S,202401310600,202401310100,202402071200
01519,0,N/S,202401310600,202401310100,202402071200
01520,0,N/S,202401310600,202401310100,202402071200
01521,0,N/S,202401310600,202401310100,202402071200
01522,0,N/S,202401310600,202401310100,202402071200
01523,0,N/S,202401310600,202401310100,202402071200
01524,0,N/S,202401310600,202401310100,202402071200
01525,0,N/S,202401310600,202401310100,202402071200
01527,0,N/S,202401310600,202401310100,202402071200
01529,0,N/S,202401310600,202401310100,202402071200
01531,0,N/S,202401310600,202401310100,202402071200
01532,0,N/S,202401310600,202401310100,202402071200
01534,0,N/S,202401310600,202401310100,202402071200
01535,0,N/S,202401310600,202401310100,202402071200
01536,0,N/S,202401310600,202401310100,202402071200
01537,0,N/S,202401310600,202401310100,202402071200
01538,0,N/S,202401310600,202401310100,202402071200
01540,0,N/S,202401310600,202401310100,202402071200
01541,0,N/S,202401310600,202401310100,202402071200
01542,0,N/S,202401310600,202401310100,202402071200
01543,0,N/S,202401310600,202401310100,202402071200
01545,0,N/S,202401310600,202401310100,202402071200
01550,0,N/S,202401310600,202401310100,202402071200
01560,0,N/S,202401310600,202401310100,202402071200
01562,0,N/S,202401310600,202401310100,202402071200
01564,0,N/S,202401310600,202401310100,202402071200
01566,0,N/S,202401310600,202401310100,202402071200
01568,0,N/S,202401310600,202401310100,202402071200
01569,0,N/S,202401310600,202401310100,202402071200
01570,0,N/S,202401310600,202401310100,202402071200
01571,0,N/S,202401310600,202401310100,202402071200
01581,0,N/S,202401310600,202401310100,202402071200
01583,0,N/S,202401310600,202401310100,202402071200
01585,0,N/S,202401310600,202401310100,202402071200
01586,0,N/S,202401310600,202401310100,202402071200
01588,0,N/S,202401310600,202401310100,202402071200
01590,0,N/S,202401310600,202401310100,202402071200
01601,0,N/S,202401310600,202401310100,202402071200
01602,0,N/S,202401310600,202401310100,202402071200
01603,0,N/S,202401310600,202401310100,202402071200
01604,0,N/S,202401310600,202401310100,202402071200
01605,0,N/S,202401310600,202401310100,202402071200
01606,0,N/S,202401310600,202401310100,202402071200
01607,0,N/S,202401310600,202401310100,202402071200
01608,0,N/S,202401310600,202401310100,202402071200
01609,0,N/S,202401310600,202401310100,202402071200
01610,0,N/S,202401310600,202401310100,202402071200
01611,0,N/S,202401310600,202401310100,202402071200
01612,0,N/S,202401310600,202401310100,202402071200
01613,0,N/S,202401310600,202401310100,202402071200
01701,0,N/S,202401310600,202401310100,202402071200
01702,0,N/S,202401310600,202401310100,202402071200
01703,0,N/S,202401310600,202401310100,202402071200
01704,0,N/S,202401310600,202401310100,202402071200
01718,0,N/S,202401310600,202401310100,202402071200
01719,0,N/S,202401310600,202401310100,202402071200
01720,0,N/S,202401310600,202401310100,202402071200
01721,0,N/S,202401310600,202401310100,202402071200
01730,0,N/S,202401310600,202401310100,202402071200
01731,0,N/S,202401310600,202401310100,202402071200
01740,0,N/S,202401310600,202401310100,202402071200
01741,0,N/S,202401310600,202401310100,202402071200
01742,0,N/S,202401310600,202401310100,202402071200
01745,0,N/S,202401310600,202401310100,202402071200
01746,0,N/S,202401310600,202401310100,202402071200
01747,0,N/S,202401310600,202401310100,202402071200
01748,0,N/S,202401310600,202401310100,202402071200
01749,0,N/S,202401310600,202401310100,202402071200
01752,0,N/S,202401310600,202401310100,202402071200
01754,0,N/S,202401310600,202401310100,202402071200
01756,0,N/S,202401310600,202401310100,202402071200
01757,0,N/S,202401310600,202401310100,202402071200
01760,0,N/S,202401310600,202401310100,202402071200
01770,0,N/S,202401310600,202401310100,202402071200
01772,0,N/S,202401310600,202401310100,202402071200
01773,0,N/S,202401310600,202401310100,202402071200
01775,0,N/S,202401310600,202401310100,202402071200
01776,0,N/S,202401310600,202401310100,202402071200
01778,0,N/S,202401310600,202401310100,202402071200
01801,0,N/S,202401310600,202401310100,202402071200
01803,0,N/S,202401310600,202401310100,202402071200
01810,0,N/S,202401310600,202401310100,202402071200
01821,0,N/S,202401310600,202401310100,202402071200
01822,0,N/S,202401310600,202401310100,202402071200
01824,0,N/S,202401310600,202401310100,202402071200
01826,0,N/S,202401310600,202401310100,202402071200
01827,0,N/S,202401310600,202401310100,202402071200
01830,0,N/S,202401310600,202401310100,202402071200
01831,0,N/S,202401310600,202401310100,202402071200
01832,0,N/S,202401310600,202401310100,202402071200
01833,0,N/S,202401310600,202401310100,202402071200
01834,0,N/S,202401310600,202401310100,202402071200
01835,0,N/S,202401310600,202401310100,202402071200
01840,0,N/S,202401310600,202401310100,202402071200
01841,0,N/S,202401310600,202401310100,202402071200
01842,0,N/S,202401310600,202401310100,202402071200
01843,0,N/S,202401310600,202401310100,202402071200
01844,0,N/S,202401310600,202401310100,202402071200
01845,0,N/S,202401310600,202401310100,202402071200
01850,0,N/S,202401310600,202401310100,202402071200
01851,0,N/S,202401310600,202401310100,202402071200
01852,0,N/S,202401310600,202401310100,202402071200
01853,0,N/S,202401310600,202401310100,202402071200
01854,0,N/S,202401310600,202401310100,202402071200
01860,0,N/S,202401310600,202401310100,202402071200
01862,0,N/S,202401310600,202401310100,202402071200
01863,0,N/S,202401310600,202401310100,202402071200
01864,0,N/S,202401310600,202401310100,202402071200
01865,0,N/S,202401310600,202401310100,202402071200
01867,0,N/S,202401310600,202401310100,202402071200
01876,0,N/S,202401310600,202401310100,202402071200
01879,0,N/S,202401310600,202401310100,202402071200
01880,0,N/S,202401310600,202401310100,202402071200
01886,0,N/S,202401310600,202401310100,202402071200
01887,0,N/S,202401310600,202401310100,202402071200
01888,0,N/S,202401310600,202401310100,202402071200
01890,0,N/S,202401310600,202401310100,202402071200
01901,0,N/S,202401310600,202401310100,202402071200
01902,0,N/S,202401310600,202401310100,202402071200
01903,0,N/S,202401310600,202401310100,202402071200
01904,0,N/S,202401310600,202401310100,202402071200
01905,0,N/S,202401310600,202401310100,202402071200
01906,0,N/S,202401310600,202401310100,202402071200
01907,0,N/S,202401310600,202401310100,202402071200
01908,0,N/S,202401310600,202401310100,202402071200
01913,0,N/S,202401310600,202401310100,202402071200
01915,0,N/S,202401310600,202401310100,202402071200
01921,0,N/S,202401310600,202401310100,202402071200
01922,0,N/S,202401310600,202401310100,202402071200
01923,0,N/S,202401310600,202401310100,202402071200
01929,0,N/S,202401310600,202401310100,202402071200
01930,0,N/S,202401310600,202401310100,202402071200
01931,0,N/S,202401310600,202401310100,202402071200
01936,0,N/S,202401310600,202401310100,202402071200
01938,0,N/S,202401310600,202401310100,202402071200
01940,0,N/S,202401310600,202401310100,202402071200
01944,0,N/S,202401310600,202401310100,202402071200
01945,0,N/S,202401310600,202401310100,202402071200
01949,0,N/S,202401310600,202401310100,202402071200
01950,0,N/S,202401310600,202401310100,202402071200
01951,0,N/S,202401310600,202401310100,202402071200
01952,0,N/S,202401310600,202401310100,202402071200
01960,0,N/S,202401310600,202401310100,202402071200
01961,0,N/S,202401310600,202401310100,202402071200
01965,0,N/S,202401310600,202401310100,202402071200
01966,0,N/S,202401310600,202401310100,202402071200
01969,0,N/S,202401310600,202401310100,202402071200
01970,0,N/S,202401310600,202401310100,202402071200
01971,0,N/S,202401310600,202401310100,202402071200
01982,0,N/S,202401310600,202401310100,202402071200
01983,0,N/S,202401310600,202401310100,202402071200
01984,0,N/S,202401310600,202401310100,202402071200
01985,0,N/S,202401310600,202401310100,202402071200
02018,0,N/S,202401310600,202401310100,202402071200
02019,0,N/S,202401310600,202401310100,202402071200
02020,0,N/S,202401310600,202401310100,202402071200
02021,0,N/S,202401310600,202401310100,202402071200
02025,0,N/S,202401310600,202401310100,202402071200
02026,0,N/S,202401310600,202401310100,202402071200
02027,0,N/S,202401310600,202401310100,202402071200
02030,0,N/S,202401310600,202401310100,202402071200
02032,0,N/S,202401310600,202401310100,202402071200
02035,0,N/S,202401310600,202401310100,202402071200
02038,0,N/S,202401310600,202401310100,202402071200
02041,0,N/S,202401310600,202401310100,202402071200
02043,0,N/S,202401310600,202401310100,202402071200
02045,0,N/S,202401310600,202401310100,202402071200
02047,0,N/S,202401310600,202401310100,202402071200
02048,0,N/S,202401310600,202401310100,202402071200
02050,0,N/S,202401310600,202401310100,202402071200
02051,0,N/S,202401310600,202401310100,202402071200
02052,0,N/S,202401310600,202401310100,202402071200
02053,0,N/S,202401310600,202401310100,202402071200
02054,0,N/S,202401310600,202401310100,202402071200
02056,0,N/S,202401310600,202401310100,202402071200
02060,0,N/S,202401310600,202401310100,202402071200
02061,0,N/S,202401310600,202401310100,202402071200
02062,0,N/S,202401310600,202401310100,202402071200
02065,0,N/S,202401310600,202401310100,202402071200
02066,0,N/S,202401310600,202401310100,202402071200
02067,0,N/S,202401310600,202401310100,202402071200
02071,0,N/S,202401310600,202401310100,202402071200
02072,0,N/S,202401310600,202401310100,202402071200
02081,0,N/S,202401310600,202401310100,202402071200
02090,0,N/S,202401310600,202401310100,202402071200
02093,0,N/S,202401310600,202401310100,202402071200
02108,0,N/S,202401310600,202401310100,202402071200
02109,0,N/S,202401310600,202401310100,202402071200
02110,0,N/S,202401310600,202401310100,202402071200
02111,0,N/S,202401310600,202401310100,202402071200
02112,0,N/S,202401310600,202401310100,202402071200
02113,0,N/S,202401310600,202401310100,202402071200
02114,0,N/S,202401310600,202401310100,202402071200
02115,0,N/S,202401310600,202401310100,202402071200
02116,0,N/S,202401310600,202401310100,202402071200
02117,0,N/S,202401310600,202401310100,202402071200
02118,0,N/S,202401310600,202401310100,202402071200
02119,0,N/S,202401310600,202401310100,202402071200
02120,0,N/S,202401310600,202401310100,202402071200
02121,0,N/S,202401310600,202401310100,202402071200
02122,0,N/S,202401310600,202401310100,202402071200
02123,0,N/S,202401310600,202401310100,202402071200
02124,0,N/S,202401310600,202401310100,202402071200
02125,0,N/S,202401310600,202401310100,202402071200
02126,0,N/S,202401310600,202401310100,202402071200
02127,0,N/S,202401310600,202401310100,202402071200
02128,0,N/S,202401310600,202401310100,202402071200
02129,0,N/S,202401310600,202401310100,202402071200
02130,0,N/S,202401310600,202401310100,202402071200
02131,0,N/S,202401310600,202401310100,202402071200
02132,0,N/S,202401310600,202401310100,202402071200
02134,0,N/S,202401310600,202401310100,202402071200
02135,0,N/S,202401310600,202401310100,202402071200
02136,0,N/S,202401310600,202401310100,202402071200
02137,0,N/S,202401310600,202401310100,202402071200
02138,0,N/S,202401310600,202401310100,202402071200
02139,0,N/S,202401310600,202401310100,202402071200
02140,0,N/S,202401310600,202401310100,202402071200
02141,0,N/S,202401310600,202401310100,202402071200
02142,0,N/S,202401310600,202401310100,202402071200
02143,0,N/S,202401310600,202401310100,202402071200
02144,0,N/S,202401310600,202401310100,202402071200
02145,0,N/S,202401310600,202401310100,202402071200
02148,0,N/S,202401310600,202401310100,202402071200
02149,0,N/S,202401310600,202401310100,202402071200
02150,0,N/S,202401310600,202401310100,202402071200
02151,0,N/S,202401310600,202401310100,202402071200
02152,0,N/S,202401310600,202401310100,202402071200
02155,0,N/S,202401310600,202401310100,202402071200
02163,0,N/S,202401310600,202401310100,202402071200
02169,0,N/S,202401310600,202401310100,202402071200
02170,0,N/S,202401310600,202401310100,202402071200
02171,0,N/S,202401310600,202401310100,202402071200
02176,0,N/S,202401310600,202401310100,202402071200
02180,0,N/S,202401310600,202401310100,202402071200
02184,0,N/S,202401310600,202401310100,202402071200
02185,0,N/S,202401310600,202401310100,202402071200
02186,0,N/S,202401310600,202401310100,202402071200
02188,0,N/S,202401310600,202401310100,202402071200
02189,0,N/S,202401310600,202401310100,202402071200
02190,0,N/S,202401310600,202401310100,202402071200
02191,0,N/S,202401310600,202401310100,202402071200
02196,0,N/S,202401310600,202401310100,202402071200
02199,0,N/S,202401310600,202401310100,202402071200
02203,0,N/S,202401310600,202401310100,202402071200
02205,0,N/S,202401310600,202401310100,202402071200
02210,0,N/S,202401310600,202401310100,202402071200
02215,0,N/S,202401310600,202401310100,202402071200
