STD_ZIP5,STUSPS,category,event_index
33539,FL,TSTM,1.0
33540,FL,TSTM,1.0
33541,FL,TSTM,1.0
33542,FL,TSTM,1.0
33543,FL,TSTM,1.0
33544,FL,TSTM,1.0
33545,FL,TSTM,1.0
33547,FL,TSTM,1.0
33548,FL,TSTM,1.0
33549,FL,TSTM,1.0
33550,FL,TSTM,1.0
33556,FL,TSTM,1.0
33558,FL,TSTM,1.0
33559,FL,TSTM,1.0
33563,FL,TSTM,1.0
33564,FL,TSTM,1.0
33565,FL,TSTM,1.0
33566,FL,TSTM,1.0
33567,FL,TSTM,1.0
33576,FL,TSTM,1.0
33583,FL,TSTM,1.0
33584,FL,TSTM,1.0
33585,FL,TSTM,1.0
33587,FL,TSTM,1.0
33592,FL,TSTM,1.0
33594,FL,TSTM,1.0
33595,FL,TSTM,1.0
33596,FL,TSTM,1.0
33597,FL,TSTM,1.0
33604,FL,TSTM,1.0
33610,FL,TSTM,1.0
33612,FL,TSTM,1.0
33613,FL,TSTM,1.0
33617,FL,TSTM,1.0
33618,FL,TSTM,1.0
33624,FL,TSTM,1.0
33625,FL,TSTM,1.0
33637,FL,TSTM,1.0
33646,FL,TSTM,1.0
33647,FL,TSTM,1.0
33673,FL,TSTM,1.0
33674,FL,TSTM,1.0
33680,FL,TSTM,1.0
33682,FL,TSTM,1.0
33687,FL,TSTM,1.0
33688,FL,TSTM,1.0
33689,FL,TSTM,1.0
33694,FL,TSTM,1.0
33801,FL,TSTM,1.0
33802,FL,TSTM,1.0
33803,FL,TSTM,1.0
33804,FL,TSTM,1.0
33805,FL,TSTM,1.0
33806,FL,TSTM,1.0
33807,FL,TSTM,1.0
33809,FL,TSTM,1.0
33810,FL,TSTM,1.0
33811,FL,TSTM,1.0
33812,FL,TSTM,1.0
33813,FL,TSTM,1.0
33815,FL,TSTM,1.0
33820,FL,TSTM,1.0
33823,FL,TSTM,1.0
33825,FL,TSTM,1.0
33827,FL,TSTM,1.0
33830,FL,TSTM,1.0
33831,FL,TSTM,1.0
33834,FL,TSTM,1.0
33835,FL,TSTM,1.0
33836,FL,TSTM,1.0
33837,FL,TSTM,1.0
33838,FL,TSTM,1.0
33839,FL,TSTM,1.0
33840,FL,TSTM,1.0
33841,FL,TSTM,1.0
33843,FL,TSTM,1.0
33844,FL,TSTM,1.0
33845,FL,TSTM,1.0
33846,FL,TSTM,1.0
33848,FL,TSTM,1.0
33849,FL,TSTM,1.0
33850,FL,TSTM,1.0
33851,FL,TSTM,1.0
33852,FL,TSTM,1.0
33853,FL,TSTM,1.0
33854,FL,TSTM,1.0
33856,FL,TSTM,1.0
33857,FL,TSTM,1.0
33858,FL,TSTM,1.0
33859,FL,TSTM,1.0
33860,FL,TSTM,1.0
33862,FL,TSTM,1.0
33867,FL,TSTM,1.0
33868,FL,TSTM,1.0
33870,FL,TSTM,1.0
33871,FL,TSTM,1.0
33872,FL,TSTM,1.0
33875,FL,TSTM,1.0
33876,FL,TSTM,1.0
33877,FL,TSTM,1.0
33880,FL,TSTM,1.0
33881,FL,TSTM,1.0
33882,FL,TSTM,1.0
33883,FL,TSTM,1.0
33884,FL,TSTM,1.0
33885,FL,TSTM,1.0
33890,FL,TSTM,1.0
33896,FL,TSTM,1.0
33897,FL,TSTM,1.0
33898,FL,TSTM,1.0
34420,FL,TSTM,1.0
34421,FL,TSTM,1.0
34423,FL,TSTM,1.0
34428,FL,TSTM,1.0
34429,FL,TSTM,1.0
34430,FL,TSTM,1.0
34431,FL,TSTM,1.0
34432,FL,TSTM,1.0
34433,FL,TSTM,1.0
34434,FL,TSTM,1.0
34436,FL,TSTM,1.0
34441,FL,TSTM,1.0
34442,FL,TSTM,1.0
34445,FL,TSTM,1.0
34446,FL,TSTM,1.0
34447,FL,TSTM,1.0
34448,FL,TSTM,1.0
34449,FL,TSTM,1.0
34450,FL,TSTM,1.0
34451,FL,TSTM,1.0
34452,FL,TSTM,1.0
34453,FL,TSTM,1.0
34460,FL,TSTM,1.0
34461,FL,TSTM,1.0
34464,FL,TSTM,1.0
34465,FL,TSTM,1.0
34470,FL,TSTM,1.0
34471,FL,TSTM,1.0
34472,FL,TSTM,1.0
34473,FL,TSTM,1.0
34474,FL,TSTM,1.0
34475,FL,TSTM,1.0
34476,FL,TSTM,1.0
34477,FL,TSTM,1.0
34478,FL,TSTM,1.0
34479,FL,TSTM,1.0
34480,FL,TSTM,1.0
34481,FL,TSTM,1.0
34482,FL,TSTM,1.0
34483,FL,TSTM,1.0
34484,FL,TSTM,1.0
34487,FL,TSTM,1.0
34488,FL,TSTM,1.0
34489,FL,TSTM,1.0
34491,FL,TSTM,1.0
34492,FL,TSTM,1.0
34498,FL,TSTM,1.0
34601,FL,TSTM,1.0
34602,FL,TSTM,1.0
34603,FL,TSTM,1.0
34604,FL,TSTM,1.0
34605,FL,TSTM,1.0
34606,FL,TSTM,1.0
34607,FL,TSTM,1.0
34608,FL,TSTM,1.0
34609,FL,TSTM,1.0
34610,FL,TSTM,1.0
34611,FL,TSTM,1.0
34613,FL,TSTM,1.0
34614,FL,TSTM,1.0
34637,FL,TSTM,1.0
34638,FL,TSTM,1.0
34639,FL,TSTM,1.0
34652,FL,TSTM,1.0
34653,FL,TSTM,1.0
34654,FL,TSTM,1.0
34655,FL,TSTM,1.0
34656,FL,TSTM,1.0
34661,FL,TSTM,1.0
34667,FL,TSTM,1.0
34668,FL,TSTM,1.0
34669,FL,TSTM,1.0
34673,FL,TSTM,1.0
34674,FL,TSTM,1.0
34680,FL,TSTM,1.0
34690,FL,TSTM,1.0
34691,FL,TSTM,1.0
34692,FL,TSTM,1.0
34705,FL,TSTM,1.0
34711,FL,TSTM,1.0
34712,FL,TSTM,1.0
34713,FL,TSTM,1.0
34714,FL,TSTM,1.0
34715,FL,TSTM,1.0
34731,FL,TSTM,1.0
34734,FL,TSTM,1.0
34736,FL,TSTM,1.0
34737,FL,TSTM,1.0
34739,FL,TSTM,1.0
34740,FL,TSTM,1.0
34741,FL,TSTM,1.0
34742,FL,TSTM,1.0
34743,FL,TSTM,1.0
34744,FL,TSTM,1.0
34745,FL,TSTM,1.0
34746,FL,TSTM,1.0
34747,FL,TSTM,1.0
34748,FL,TSTM,1.0
34749,FL,TSTM,1.0
34753,FL,TSTM,1.0
34755,FL,TSTM,1.0
34756,FL,TSTM,1.0
34758,FL,TSTM,1.0
34759,FL,TSTM,1.0
34760,FL,TSTM,1.0
34761,FL,TSTM,1.0
34762,FL,TSTM,1.0
34769,FL,TSTM,1.0
34770,FL,TSTM,1.0
34771,FL,TSTM,1.0
34772,FL,TSTM,1.0
34773,FL,TSTM,1.0
34777,FL,TSTM,1.0
34778,FL,TSTM,1.0
34785,FL,TSTM,1.0
34786,FL,TSTM,1.0
34787,FL,TSTM,1.0
34788,FL,TSTM,1.0
34789,FL,TSTM,1.0
34797,FL,TSTM,1.0
34945,FL,TSTM,1.0
34946,FL,TSTM,1.0
34947,FL,TSTM,1.0
34948,FL,TSTM,1.0
34949,FL,TSTM,1.0
34950,FL,TSTM,1.0
34951,FL,TSTM,1.0
34952,FL,TSTM,1.0
34953,FL,TSTM,1.0
34954,FL,TSTM,1.0
34956,FL,TSTM,1.0
34957,FL,TSTM,1.0
34958,FL,TSTM,1.0
34972,FL,TSTM,1.0
34973,FL,TSTM,1.0
34974,FL,TSTM,1.0
34979,FL,TSTM,1.0
34981,FL,TSTM,1.0
34982,FL,TSTM,1.0
34983,FL,TSTM,1.0
34984,FL,TSTM,1.0
34985,FL,TSTM,1.0
34986,FL,TSTM,1.0
34987,FL,TSTM,1.0
34988,FL,TSTM,1.0
34990,FL,TSTM,1.0
34991,FL,TSTM,1.0
34992,FL,TSTM,1.0
34994,FL,TSTM,1.0
34995,FL,TSTM,1.0
34996,FL,TSTM,1.0
34997,FL,TSTM,1.0
35004,AL,TSTM,1.0
35005,AL,TSTM,1.0
35006,AL,TSTM,1.0
35007,AL,TSTM,1.0
35010,AL,TSTM,1.0
35011,AL,TSTM,1.0
35014,AL,TSTM,1.0
35016,AL,TSTM,1.0
35019,AL,TSTM,1.0
35020,AL,TSTM,1.0
35021,AL,TSTM,1.0
35022,AL,TSTM,1.0
35023,AL,TSTM,1.0
35031,AL,TSTM,1.0
35033,AL,TSTM,1.0
35034,AL,TSTM,1.0
35035,AL,TSTM,1.0
35036,AL,TSTM,1.0
35040,AL,TSTM,1.0
35042,AL,TSTM,1.0
35043,AL,TSTM,1.0
35044,AL,TSTM,1.0
35045,AL,TSTM,1.0
35046,AL,TSTM,1.0
35048,AL,TSTM,1.0
35049,AL,TSTM,1.0
35051,AL,TSTM,1.0
35053,AL,TSTM,1.0
35054,AL,TSTM,1.0
35055,AL,TSTM,1.0
35056,AL,TSTM,1.0
35057,AL,TSTM,1.0
35058,AL,TSTM,1.0
35060,AL,TSTM,1.0
35061,AL,TSTM,1.0
35062,AL,TSTM,1.0
35063,AL,TSTM,1.0
35064,AL,TSTM,1.0
35068,AL,TSTM,1.0
35071,AL,TSTM,1.0
35072,AL,TSTM,1.0
35073,AL,TSTM,1.0
35077,AL,TSTM,1.0
35078,AL,TSTM,1.0
35079,AL,TSTM,1.0
35080,AL,TSTM,1.0
35082,AL,TSTM,1.0
35083,AL,TSTM,1.0
35085,AL,TSTM,1.0
35087,AL,TSTM,1.0
35089,AL,TSTM,1.0
35091,AL,TSTM,1.0
35094,AL,TSTM,1.0
35096,AL,TSTM,1.0
35097,AL,TSTM,1.0
35098,AL,TSTM,1.0
35111,AL,TSTM,1.0
35114,AL,TSTM,1.0
35115,AL,TSTM,1.0
35116,AL,TSTM,1.0
35117,AL,TSTM,1.0
35118,AL,TSTM,1.0
35120,AL,TSTM,1.0
35121,AL,TSTM,1.0
35124,AL,TSTM,1.0
35125,AL,TSTM,1.0
35126,AL,TSTM,1.0
35127,AL,TSTM,1.0
35128,AL,TSTM,1.0
35130,AL,TSTM,1.0
35131,AL,TSTM,1.0
35133,AL,TSTM,1.0
35135,AL,TSTM,1.0
35136,AL,TSTM,1.0
35143,AL,TSTM,1.0
35146,AL,TSTM,1.0
35147,AL,TSTM,1.0
35148,AL,TSTM,1.0
35149,AL,TSTM,1.0
35150,AL,TSTM,1.0
35151,AL,TSTM,1.0
35160,AL,TSTM,1.0
35171,AL,TSTM,1.0
35172,AL,TSTM,1.0
35173,AL,TSTM,1.0
35175,AL,TSTM,1.0
35176,AL,TSTM,1.0
35178,AL,TSTM,1.0
35179,AL,TSTM,1.0
35180,AL,TSTM,1.0
35181,AL,TSTM,1.0
35183,AL,TSTM,1.0
35184,AL,TSTM,1.0
35186,AL,TSTM,1.0
35188,AL,TSTM,1.0
35201,AL,TSTM,1.0
35202,AL,TSTM,1.0
35203,AL,TSTM,1.0
35204,AL,TSTM,1.0
35205,AL,TSTM,1.0
35206,AL,TSTM,1.0
35207,AL,TSTM,1.0
35208,AL,TSTM,1.0
35209,AL,TSTM,1.0
35210,AL,TSTM,1.0
35211,AL,TSTM,1.0
35212,AL,TSTM,1.0
35213,AL,TSTM,1.0
35214,AL,TSTM,1.0
35215,AL,TSTM,1.0
35216,AL,TSTM,1.0
35217,AL,TSTM,1.0
35218,AL,TSTM,1.0
35219,AL,TSTM,1.0
35220,AL,TSTM,1.0
35221,AL,TSTM,1.0
35222,AL,TSTM,1.0
35223,AL,TSTM,1.0
35224,AL,TSTM,1.0
35226,AL,TSTM,1.0
35228,AL,TSTM,1.0
35231,AL,TSTM,1.0
35232,AL,TSTM,1.0
35233,AL,TSTM,1.0
35234,AL,TSTM,1.0
35235,AL,TSTM,1.0
35236,AL,TSTM,1.0
35238,AL,TSTM,1.0
35242,AL,TSTM,1.0
35243,AL,TSTM,1.0
35244,AL,TSTM,1.0
35253,AL,TSTM,1.0
35255,AL,TSTM,1.0
35259,AL,TSTM,1.0
35260,AL,TSTM,1.0
35261,AL,TSTM,1.0
35266,AL,TSTM,1.0
35294,AL,TSTM,1.0
35401,AL,TSTM,1.0
35402,AL,TSTM,1.0
35403,AL,TSTM,1.0
35404,AL,TSTM,1.0
35405,AL,TSTM,1.0
35406,AL,TSTM,1.0
35407,AL,TSTM,1.0
35441,AL,TSTM,1.0
35442,AL,TSTM,1.0
35443,AL,TSTM,1.0
35444,AL,TSTM,1.0
35446,AL,TSTM,1.0
35447,AL,TSTM,1.0
35452,AL,TSTM,1.0
35453,AL,TSTM,1.0
35456,AL,TSTM,1.0
35457,AL,TSTM,1.0
35458,AL,TSTM,1.0
35459,AL,TSTM,1.0
35460,AL,TSTM,1.0
35461,AL,TSTM,1.0
35462,AL,TSTM,1.0
35463,AL,TSTM,1.0
35464,AL,TSTM,1.0
35466,AL,TSTM,1.0
35469,AL,TSTM,1.0
35470,AL,TSTM,1.0
35473,AL,TSTM,1.0
35474,AL,TSTM,1.0
35475,AL,TSTM,1.0
35476,AL,TSTM,1.0
35480,AL,TSTM,1.0
35481,AL,TSTM,1.0
35486,AL,TSTM,1.0
35490,AL,TSTM,1.0
35501,AL,TSTM,1.0
35502,AL,TSTM,1.0
35503,AL,TSTM,1.0
35504,AL,TSTM,1.0
35540,AL,TSTM,1.0
35541,AL,TSTM,1.0
35542,AL,TSTM,1.0
35543,AL,TSTM,1.0
35544,AL,TSTM,1.0
35546,AL,TSTM,1.0
35548,AL,TSTM,1.0
35549,AL,TSTM,1.0
35550,AL,TSTM,1.0
35552,AL,TSTM,1.0
35553,AL,TSTM,1.0
35554,AL,TSTM,1.0
35555,AL,TSTM,1.0
35563,AL,TSTM,1.0
35564,AL,TSTM,1.0
35565,AL,TSTM,1.0
35570,AL,TSTM,1.0
35571,AL,TSTM,1.0
35572,AL,TSTM,1.0
35574,AL,TSTM,1.0
35575,AL,TSTM,1.0
35576,AL,TSTM,1.0
35578,AL,TSTM,1.0
35579,AL,TSTM,1.0
35580,AL,TSTM,1.0
35581,AL,TSTM,1.0
35582,AL,TSTM,1.0
35585,AL,TSTM,1.0
35586,AL,TSTM,1.0
35587,AL,TSTM,1.0
35592,AL,TSTM,1.0
35593,AL,TSTM,1.0
35594,AL,TSTM,1.0
35601,AL,TSTM,1.0
35602,AL,TSTM,1.0
35603,AL,TSTM,1.0
35611,AL,TSTM,1.0
35612,AL,TSTM,1.0
35613,AL,TSTM,1.0
35618,AL,TSTM,1.0
35619,AL,TSTM,1.0
35621,AL,TSTM,1.0
35622,AL,TSTM,1.0
35640,AL,TSTM,1.0
35643,AL,TSTM,1.0
35646,AL,TSTM,1.0
35650,AL,TSTM,1.0
35651,AL,TSTM,1.0
35653,AL,TSTM,1.0
35654,AL,TSTM,1.0
35670,AL,TSTM,1.0
35671,AL,TSTM,1.0
35672,AL,TSTM,1.0
35673,AL,TSTM,1.0
35740,AL,TSTM,1.0
35741,AL,TSTM,1.0
35742,AL,TSTM,1.0
35744,AL,TSTM,1.0
35745,AL,TSTM,1.0
35746,AL,TSTM,1.0
35747,AL,TSTM,1.0
35748,AL,TSTM,1.0
35749,AL,TSTM,1.0
35750,AL,TSTM,1.0
35751,AL,TSTM,1.0
35752,AL,TSTM,1.0
35754,AL,TSTM,1.0
35755,AL,TSTM,1.0
35756,AL,TSTM,1.0
35757,AL,TSTM,1.0
35758,AL,TSTM,1.0
35759,AL,TSTM,1.0
35760,AL,TSTM,1.0
35761,AL,TSTM,1.0
35762,AL,TSTM,1.0
35763,AL,TSTM,1.0
35764,AL,TSTM,1.0
35765,AL,TSTM,1.0
35766,AL,TSTM,1.0
35768,AL,TSTM,1.0
35769,AL,TSTM,1.0
35771,AL,TSTM,1.0
35772,AL,TSTM,1.0
35773,AL,TSTM,1.0
35774,AL,TSTM,1.0
35775,AL,TSTM,1.0
35776,AL,TSTM,1.0
35801,AL,TSTM,1.0
35802,AL,TSTM,1.0
35803,AL,TSTM,1.0
35804,AL,TSTM,1.0
35805,AL,TSTM,1.0
35806,AL,TSTM,1.0
35807,AL,TSTM,1.0
35808,AL,TSTM,1.0
35810,AL,TSTM,1.0
35811,AL,TSTM,1.0
35812,AL,TSTM,1.0
35813,AL,TSTM,1.0
35814,AL,TSTM,1.0
35815,AL,TSTM,1.0
35816,AL,TSTM,1.0
35824,AL,TSTM,1.0
35901,AL,TSTM,1.0
35902,AL,TSTM,1.0
35903,AL,TSTM,1.0
35904,AL,TSTM,1.0
35905,AL,TSTM,1.0
35906,AL,TSTM,1.0
35907,AL,TSTM,1.0
35950,AL,TSTM,1.0
35951,AL,TSTM,1.0
35952,AL,TSTM,1.0
35953,AL,TSTM,1.0
35954,AL,TSTM,1.0
35956,AL,TSTM,1.0
35957,AL,TSTM,1.0
35958,AL,TSTM,1.0
35959,AL,TSTM,1.0
35960,AL,TSTM,1.0
35961,AL,TSTM,1.0
35962,AL,TSTM,1.0
35963,AL,TSTM,1.0
35966,AL,TSTM,1.0
35967,AL,TSTM,1.0
35968,AL,TSTM,1.0
35971,AL,TSTM,1.0
35972,AL,TSTM,1.0
35973,AL,TSTM,1.0
35974,AL,TSTM,1.0
35975,AL,TSTM,1.0
35976,AL,TSTM,1.0
35978,AL,TSTM,1.0
35979,AL,TSTM,1.0
35980,AL,TSTM,1.0
35981,AL,TSTM,1.0
35983,AL,TSTM,1.0
35984,AL,TSTM,1.0
35986,AL,TSTM,1.0
35987,AL,TSTM,1.0
35988,AL,TSTM,1.0
35989,AL,TSTM,1.0
35990,AL,TSTM,1.0
36003,AL,TSTM,1.0
36005,AL,TSTM,1.0
36006,AL,TSTM,1.0
36008,AL,TSTM,1.0
36009,AL,TSTM,1.0
36010,AL,TSTM,1.0
36013,AL,TSTM,1.0
36016,AL,TSTM,1.0
36017,AL,TSTM,1.0
36020,AL,TSTM,1.0
36022,AL,TSTM,1.0
36024,AL,TSTM,1.0
36025,AL,TSTM,1.0
36026,AL,TSTM,1.0
36027,AL,TSTM,1.0
36028,AL,TSTM,1.0
36029,AL,TSTM,1.0
36030,AL,TSTM,1.0
36032,AL,TSTM,1.0
36033,AL,TSTM,1.0
36034,AL,TSTM,1.0
36035,AL,TSTM,1.0
36036,AL,TSTM,1.0
36037,AL,TSTM,1.0
36039,AL,TSTM,1.0
36040,AL,TSTM,1.0
36041,AL,TSTM,1.0
36042,AL,TSTM,1.0
36043,AL,TSTM,1.0
36046,AL,TSTM,1.0
36047,AL,TSTM,1.0
36048,AL,TSTM,1.0
36049,AL,TSTM,1.0
36051,AL,TSTM,1.0
36052,AL,TSTM,1.0
36053,AL,TSTM,1.0
36054,AL,TSTM,1.0
36064,AL,TSTM,1.0
36066,AL,TSTM,1.0
36067,AL,TSTM,1.0
36068,AL,TSTM,1.0
36069,AL,TSTM,1.0
36071,AL,TSTM,1.0
36072,AL,TSTM,1.0
36075,AL,TSTM,1.0
36078,AL,TSTM,1.0
36079,AL,TSTM,1.0
36080,AL,TSTM,1.0
36081,AL,TSTM,1.0
36083,AL,TSTM,1.0
36088,AL,TSTM,1.0
36089,AL,TSTM,1.0
36091,AL,TSTM,1.0
36092,AL,TSTM,1.0
36093,AL,TSTM,1.0
36101,AL,TSTM,1.0
36102,AL,TSTM,1.0
36103,AL,TSTM,1.0
36104,AL,TSTM,1.0
36105,AL,TSTM,1.0
36106,AL,TSTM,1.0
36107,AL,TSTM,1.0
36108,AL,TSTM,1.0
36109,AL,TSTM,1.0
36110,AL,TSTM,1.0
36111,AL,TSTM,1.0
36112,AL,TSTM,1.0
36113,AL,TSTM,1.0
36114,AL,TSTM,1.0
36115,AL,TSTM,1.0
36116,AL,TSTM,1.0
36117,AL,TSTM,1.0
36120,AL,TSTM,1.0
36121,AL,TSTM,1.0
36123,AL,TSTM,1.0
36124,AL,TSTM,1.0
36125,AL,TSTM,1.0
36201,AL,TSTM,1.0
36202,AL,TSTM,1.0
36203,AL,TSTM,1.0
36204,AL,TSTM,1.0
36205,AL,TSTM,1.0
36206,AL,TSTM,1.0
36207,AL,TSTM,1.0
36250,AL,TSTM,1.0
36251,AL,TSTM,1.0
36255,AL,TSTM,1.0
36256,AL,TSTM,1.0
36257,AL,TSTM,1.0
36258,AL,TSTM,1.0
36260,AL,TSTM,1.0
36262,AL,TSTM,1.0
36263,AL,TSTM,1.0
36264,AL,TSTM,1.0
36265,AL,TSTM,1.0
36266,AL,TSTM,1.0
36268,AL,TSTM,1.0
36269,AL,TSTM,1.0
36271,AL,TSTM,1.0
36272,AL,TSTM,1.0
36273,AL,TSTM,1.0
36274,AL,TSTM,1.0
36276,AL,TSTM,1.0
36277,AL,TSTM,1.0
36278,AL,TSTM,1.0
36279,AL,TSTM,1.0
36280,AL,TSTM,1.0
36301,AL,TSTM,1.0
36302,AL,TSTM,1.0
36303,AL,TSTM,1.0
36304,AL,TSTM,1.0
36305,AL,TSTM,1.0
36310,AL,TSTM,1.0
36311,AL,TSTM,1.0
36312,AL,TSTM,1.0
36314,AL,TSTM,1.0
36316,AL,TSTM,1.0
36317,AL,TSTM,1.0
36318,AL,TSTM,1.0
36319,AL,TSTM,1.0
36320,AL,TSTM,1.0
36321,AL,TSTM,1.0
36322,AL,TSTM,1.0
36323,AL,TSTM,1.0
36330,AL,TSTM,1.0
36340,AL,TSTM,1.0
36343,AL,TSTM,1.0
36344,AL,TSTM,1.0
36345,AL,TSTM,1.0
36346,AL,TSTM,1.0
36350,AL,TSTM,1.0
36351,AL,TSTM,1.0
36352,AL,TSTM,1.0
36353,AL,TSTM,1.0
36360,AL,TSTM,1.0
36361,AL,TSTM,1.0
36362,AL,TSTM,1.0
36370,AL,TSTM,1.0
36373,AL,TSTM,1.0
36374,AL,TSTM,1.0
36375,AL,TSTM,1.0
36376,AL,TSTM,1.0
36401,AL,TSTM,1.0
36420,AL,TSTM,1.0
36421,AL,TSTM,1.0
36425,AL,TSTM,1.0
36426,AL,TSTM,1.0
36432,AL,TSTM,1.0
36435,AL,TSTM,1.0
36436,AL,TSTM,1.0
36441,AL,TSTM,1.0
36442,AL,TSTM,1.0
36444,AL,TSTM,1.0
36445,AL,TSTM,1.0
36451,AL,TSTM,1.0
36453,AL,TSTM,1.0
36454,AL,TSTM,1.0
36456,AL,TSTM,1.0
36460,AL,TSTM,1.0
36467,AL,TSTM,1.0
36471,AL,TSTM,1.0
36473,AL,TSTM,1.0
36474,AL,TSTM,1.0
36475,AL,TSTM,1.0
36477,AL,TSTM,1.0
36480,AL,TSTM,1.0
36481,AL,TSTM,1.0
36482,AL,TSTM,1.0
36483,AL,TSTM,1.0
36502,AL,TSTM,1.0
36505,AL,TSTM,1.0
36507,AL,TSTM,1.0
36509,AL,TSTM,1.0
36511,AL,TSTM,1.0
36513,AL,TSTM,1.0
36518,AL,TSTM,1.0
36521,AL,TSTM,1.0
36522,AL,TSTM,1.0
36523,AL,TSTM,1.0
36524,AL,TSTM,1.0
36525,AL,TSTM,1.0
36526,AL,TSTM,1.0
36527,AL,TSTM,1.0
36528,AL,TSTM,1.0
36529,AL,TSTM,1.0
36530,AL,TSTM,1.0
36532,AL,TSTM,1.0
36533,AL,TSTM,1.0
36535,AL,TSTM,1.0
36536,AL,TSTM,1.0
36538,AL,TSTM,1.0
36539,AL,TSTM,1.0
36540,AL,TSTM,1.0
36541,AL,TSTM,1.0
36542,AL,TSTM,1.0
36544,AL,TSTM,1.0
36545,AL,TSTM,1.0
36547,AL,TSTM,1.0
36548,AL,TSTM,1.0
36549,AL,TSTM,1.0
36550,AL,TSTM,1.0
36551,AL,TSTM,1.0
36553,AL,TSTM,1.0
36555,AL,TSTM,1.0
36558,AL,TSTM,1.0
36559,AL,TSTM,1.0
36560,AL,TSTM,1.0
36561,AL,TSTM,1.0
36562,AL,TSTM,1.0
36564,AL,TSTM,1.0
36567,AL,TSTM,1.0
36568,AL,TSTM,1.0
36569,AL,TSTM,1.0
36571,AL,TSTM,1.0
36572,AL,TSTM,1.0
36574,AL,TSTM,1.0
36575,AL,TSTM,1.0
36576,AL,TSTM,1.0
36577,AL,TSTM,1.0
36578,AL,TSTM,1.0
36579,AL,TSTM,1.0
36580,AL,TSTM,1.0
36581,AL,TSTM,1.0
36582,AL,TSTM,1.0
36583,AL,TSTM,1.0
36584,AL,TSTM,1.0
36585,AL,TSTM,1.0
36587,AL,TSTM,1.0
36590,AL,TSTM,1.0
36601,AL,TSTM,1.0
36602,AL,TSTM,1.0
36603,AL,TSTM,1.0
36604,AL,TSTM,1.0
36605,AL,TSTM,1.0
36606,AL,TSTM,1.0
36607,AL,TSTM,1.0
36608,AL,TSTM,1.0
36609,AL,TSTM,1.0
36610,AL,TSTM,1.0
36611,AL,TSTM,1.0
36612,AL,TSTM,1.0
36613,AL,TSTM,1.0
36615,AL,TSTM,1.0
36616,AL,TSTM,1.0
36617,AL,TSTM,1.0
36618,AL,TSTM,1.0
36619,AL,TSTM,1.0
36633,AL,TSTM,1.0
36640,AL,TSTM,1.0
36652,AL,TSTM,1.0
36660,AL,TSTM,1.0
36663,AL,TSTM,1.0
36670,AL,TSTM,1.0
36671,AL,TSTM,1.0
36685,AL,TSTM,1.0
36688,AL,TSTM,1.0
36689,AL,TSTM,1.0
36691,AL,TSTM,1.0
36693,AL,TSTM,1.0
36695,AL,TSTM,1.0
36701,AL,TSTM,1.0
36703,AL,TSTM,1.0
36720,AL,TSTM,1.0
36722,AL,TSTM,1.0
36726,AL,TSTM,1.0
36727,AL,TSTM,1.0
36728,AL,TSTM,1.0
36732,AL,TSTM,1.0
36736,AL,TSTM,1.0
36738,AL,TSTM,1.0
36740,AL,TSTM,1.0
36742,AL,TSTM,1.0
36744,AL,TSTM,1.0
36748,AL,TSTM,1.0
36749,AL,TSTM,1.0
36750,AL,TSTM,1.0
36751,AL,TSTM,1.0
36752,AL,TSTM,1.0
36754,AL,TSTM,1.0
36756,AL,TSTM,1.0
36758,AL,TSTM,1.0
36759,AL,TSTM,1.0
36761,AL,TSTM,1.0
36765,AL,TSTM,1.0
36767,AL,TSTM,1.0
36768,AL,TSTM,1.0
36769,AL,TSTM,1.0
36773,AL,TSTM,1.0
36775,AL,TSTM,1.0
36776,AL,TSTM,1.0
36782,AL,TSTM,1.0
36783,AL,TSTM,1.0
36784,AL,TSTM,1.0
36785,AL,TSTM,1.0
36786,AL,TSTM,1.0
36790,AL,TSTM,1.0
36792,AL,TSTM,1.0
36793,AL,TSTM,1.0
36801,AL,TSTM,1.0
36803,AL,TSTM,1.0
36804,AL,TSTM,1.0
36830,AL,TSTM,1.0
36831,AL,TSTM,1.0
36832,AL,TSTM,1.0
36850,AL,TSTM,1.0
36852,AL,TSTM,1.0
36853,AL,TSTM,1.0
36854,AL,TSTM,1.0
36855,AL,TSTM,1.0
36856,AL,TSTM,1.0
36858,AL,TSTM,1.0
36860,AL,TSTM,1.0
36861,AL,TSTM,1.0
36862,AL,TSTM,1.0
36863,AL,TSTM,1.0
36866,AL,TSTM,1.0
36867,AL,TSTM,1.0
36868,AL,TSTM,1.0
36869,AL,TSTM,1.0
36870,AL,TSTM,1.0
36871,AL,TSTM,1.0
36874,AL,TSTM,1.0
36875,AL,TSTM,1.0
36877,AL,TSTM,1.0
36879,AL,TSTM,1.0
36901,AL,TSTM,1.0
36904,AL,TSTM,1.0
36907,AL,TSTM,1.0
36908,AL,TSTM,1.0
36910,AL,TSTM,1.0
36912,AL,TSTM,1.0
36913,AL,TSTM,1.0
36915,AL,TSTM,1.0
36916,AL,TSTM,1.0
36919,AL,TSTM,1.0
36921,AL,TSTM,1.0
36922,AL,TSTM,1.0
36925,AL,TSTM,1.0
37302,TN,TSTM,1.0
37303,TN,TSTM,1.0
37307,TN,TSTM,1.0
37308,TN,TSTM,1.0
37309,TN,TSTM,1.0
37310,TN,TSTM,1.0
37311,TN,TSTM,1.0
37312,TN,TSTM,1.0
37315,TN,TSTM,1.0
37317,TN,TSTM,1.0
37320,TN,TSTM,1.0
