STD_ZIP5,event_index,ISSUE_TIME,START_TIME,END_TIME
83654,0,202401280600,202401281200,202402041200
83655,0,202401280600,202401281200,202402041200
83656,0,202401280600,202401281200,202402041200
83657,0,202401280600,202401281200,202402041200
83660,0,202401280600,202401281200,202402041200
83661,0,202401280600,202401281200,202402041200
83666,0,202401280600,202401281200,202402041200
83669,0,202401280600,202401281200,202402041200
83670,0,202401280600,202401281200,202402041200
83672,0,202401280600,202401281200,202402041200
83676,0,202401280600,202401281200,202402041200
83677,0,202401280600,202401281200,202402041200
83680,0,202401280600,202401281200,202402041200
83686,0,202401280600,202401281200,202402041200
83687,0,202401280600,202401281200,202402041200
83701,0,202401280600,202401281200,202402041200
83702,0,202401280600,202401281200,202402041200
83703,0,202401280600,202401281200,202402041200
83704,0,202401280600,202401281200,202402041200
83705,0,202401280600,202401281200,202402041200
83706,0,202401280600,202401281200,202402041200
83707,0,202401280600,202401281200,202402041200
83709,0,202401280600,202401281200,202402041200
83711,0,202401280600,202401281200,202402041200
83712,0,202401280600,202401281200,202402041200
83713,0,202401280600,202401281200,202402041200
83714,0,202401280600,202401281200,202402041200
83715,0,202401280600,202401281200,202402041200
83716,0,202401280600,202401281200,202402041200
83717,0,202401280600,202401281200,202402041200
83719,0,202401280600,202401281200,202402041200
83801,0,202401280600,202401281200,202402041200
83802,0,202401280600,202401281200,202402041200
83803,0,202401280600,202401281200,202402041200
83804,0,202401280600,202401281200,202402041200
83805,0,202401280600,202401281200,202402041200
83808,0,202401280600,202401281200,202402041200
83809,0,202401280600,202401281200,202402041200
83810,0,202401280600,202401281200,202402041200
83811,0,202401280600,202401281200,202402041200
83812,0,202401280600,202401281200,202402041200
83813,0,202401280600,202401281200,202402041200
83814,0,202401280600,202401281200,202402041200
83815,0,202401280600,202401281200,202402041200
83816,0,202401280600,202401281200,202402041200
83821,0,202401280600,202401281200,202402041200
83822,0,202401280600,202401281200,202402041200
83823,0,202401280600,202401281200,202402041200
83824,0,202401280600,202401281200,202402041200
83827,0,202401280600,202401281200,202402041200
83830,0,202401280600,202401281200,202402041200
83832,0,202401280600,202401281200,202402041200
83833,0,202401280600,202401281200,202402041200
83834,0,202401280600,202401281200,202402041200
83835,0,202401280600,202401281200,202402041200
83836,0,202401280600,202401281200,202402041200
83837,0,202401280600,202401281200,202402041200
83839,0,202401280600,202401281200,202402041200
83841,0,202401280600,202401281200,202402041200
83842,0,202401280600,202401281200,202402041200
83843,0,202401280600,202401281200,202402041200
83845,0,202401280600,202401281200,202402041200
83846,0,202401280600,202401281200,202402041200
83847,0,202401280600,202401281200,202402041200
83848,0,202401280600,202401281200,202402041200
83849,0,202401280600,202401281200,202402041200
83850,0,202401280600,202401281200,202402041200
83851,0,202401280600,202401281200,202402041200
83852,0,202401280600,202401281200,202402041200
83853,0,202401280600,202401281200,202402041200
83854,0,202401280600,202401281200,202402041200
83855,0,202401280600,202401281200,202402041200
83856,0,202401280600,202401281200,202402041200
83857,0,202401280600,202401281200,202402041200
83858,0,202401280600,202401281200,202402041200
83860,0,202401280600,202401281200,202402041200
83861,0,202401280600,202401281200,202402041200
83864,0,202401280600,202401281200,202402041200
83866,0,202401280600,202401281200,202402041200
83868,0,202401280600,202401281200,202402041200
83869,0,202401280600,202401281200,202402041200
83870,0,202401280600,202401281200,202402041200
83871,0,202401280600,202401281200,202402041200
83872,0,202401280600,202401281200,202402041200
83873,0,202401280600,202401281200,202402041200
83874,0,202401280600,202401281200,202402041200
83876,0,202401280600,202401281200,202402041200
83877,0,202401280600,202401281200,202402041200
84001,0,202401280600,202401281200,202402041200
84002,0,202401280600,202401281200,202402041200
84003,0,202401280600,202401281200,202402041200
84004,0,202401280600,202401281200,202402041200
84005,0,202401280600,202401281200,202402041200
84006,0,202401280600,202401281200,202402041200
84007,0,202401280600,202401281200,202402041200
84008,0,202401280600,202401281200,202402041200
84009,0,202401280600,202401281200,202402041200
84010,0,202401280600,202401281200,202402041200
84011,0,202401280600,202401281200,202402041200
84013,0,202401280600,202401281200,202402041200
84014,0,202401280600,202401281200,202402041200
84015,0,202401280600,202401281200,202402041200
84016,0,202401280600,202401281200,202402041200
84017,0,202401280600,202401281200,202402041200
84018,0,202401280600,202401281200,202402041200
84020,0,202401280600,202401281200,202402041200
84021,0,202401280600,202401281200,202402041200
84022,0,202401280600,202401281200,202402041200
84023,0,202401280600,202401281200,202402041200
84025,0,202401280600,202401281200,202402041200
84026,0,202401280600,202401281200,202402041200
84027,0,202401280600,202401281200,202402041200
84028,0,202401280600,202401281200,202402041200
84029,0,202401280600,202401281200,202402041200
84031,0,202401280600,202401281200,202402041200
84032,0,202401280600,202401281200,202402041200
84033,0,202401280600,202401281200,202402041200
84034,0,202401280600,202401281200,202402041200
84035,0,202401280600,202401281200,202402041200
84036,0,202401280600,202401281200,202402041200
84037,0,202401280600,202401281200,202402041200
84038,0,202401280600,202401281200,202402041200
84039,0,202401280600,202401281200,202402041200
84040,0,202401280600,202401281200,202402041200
84041,0,202401280600,202401281200,202402041200
84042,0,202401280600,202401281200,202402041200
84043,0,202401280600,202401281200,202402041200
84044,0,202401280600,202401281200,202402041200
84045,0,202401280600,202401281200,202402041200
84046,0,202401280600,202401281200,202402041200
84047,0,202401280600,202401281200,202402041200
84049,0,202401280600,202401281200,202402041200
84050,0,202401280600,202401281200,202402041200
84051,0,202401280600,202401281200,202402041200
84052,0,202401280600,202401281200,202402041200
84053,0,202401280600,202401281200,202402041200
84054,0,202401280600,202401281200,202402041200
84055,0,202401280600,202401281200,202402041200
84056,0,202401280600,202401281200,202402041200
84057,0,202401280600,202401281200,202402041200
84058,0,202401280600,202401281200,202402041200
84059,0,202401280600,202401281200,202402041200
84060,0,202401280600,202401281200,202402041200
84061,0,202401280600,202401281200,202402041200
84062,0,202401280600,202401281200,202402041200
84063,0,202401280600,202401281200,202402041200
84064,0,202401280600,202401281200,202402041200
84065,0,202401280600,202401281200,202402041200
84066,0,202401280600,202401281200,202402041200
84067,0,202401280600,202401281200,202402041200
84068,0,202401280600,202401281200,202402041200
84069,0,202401280600,202401281200,202402041200
84070,0,202401280600,202401281200,202402041200
84071,0,202401280600,202401281200,202402041200
84072,0,202401280600,202401281200,202402041200
84073,0,202401280600,202401281200,202402041200
84074,0,202401280600,202401281200,202402041200
84075,0,202401280600,202401281200,202402041200
84076,0,202401280600,202401281200,202402041200
84078,0,202401280600,202401281200,202402041200
84079,0,202401280600,202401281200,202402041200
84080,0,202401280600,202401281200,202402041200
84081,0,202401280600,202401281200,202402041200
84082,0,202401280600,202401281200,202402041200
84083,0,202401280600,202401281200,202402041200
84084,0,202401280600,202401281200,202402041200
84085,0,202401280600,202401281200,202402041200
84086,0,202401280600,202401281200,202402041200
84087,0,202401280600,202401281200,202402041200
84088,0,202401280600,202401281200,202402041200
84089,0,202401280600,202401281200,202402041200
84090,0,202401280600,202401281200,202402041200
84091,0,202401280600,202401281200,202402041200
84092,0,202401280600,202401281200,202402041200
84093,0,202401280600,202401281200,202402041200
84094,0,202401280600,202401281200,202402041200
84095,0,202401280600,202401281200,202402041200
84096,0,202401280600,202401281200,202402041200
84097,0,202401280600,202401281200,202402041200
84098,0,202401280600,202401281200,202402041200
84101,0,202401280600,202401281200,202402041200
84102,0,202401280600,202401281200,202402041200
84103,0,202401280600,202401281200,202402041200
84104,0,202401280600,202401281200,202402041200
84105,0,202401280600,202401281200,202402041200
84106,0,202401280600,202401281200,202402041200
84107,0,202401280600,202401281200,202402041200
84108,0,202401280600,202401281200,202402041200
84109,0,202401280600,202401281200,202402041200
84110,0,202401280600,202401281200,202402041200
84111,0,202401280600,202401281200,202402041200
84112,0,202401280600,202401281200,202402041200
84113,0,202401280600,202401281200,202402041200
84115,0,202401280600,202401281200,202402041200
84116,0,202401280600,202401281200,202402041200
84117,0,202401280600,202401281200,202402041200
84118,0,202401280600,202401281200,202402041200
84119,0,202401280600,202401281200,202402041200
84120,0,202401280600,202401281200,202402041200
84121,0,202401280600,202401281200,202402041200
84122,0,202401280600,202401281200,202402041200
84123,0,202401280600,202401281200,202402041200
84124,0,202401280600,202401281200,202402041200
84125,0,202401280600,202401281200,202402041200
84126,0,202401280600,202401281200,202402041200
84127,0,202401280600,202401281200,202402041200
84128,0,202401280600,202401281200,202402041200
84129,0,202401280600,202401281200,202402041200
84152,0,202401280600,202401281200,202402041200
84157,0,202401280600,202401281200,202402041200
84158,0,202401280600,202401281200,202402041200
84165,0,202401280600,202401281200,202402041200
84170,0,202401280600,202401281200,202402041200
84171,0,202401280600,202401281200,202402041200
84301,0,202401280600,202401281200,202402041200
84302,0,202401280600,202401281200,202402041200
84304,0,202401280600,202401281200,202402041200
84305,0,202401280600,202401281200,202402041200
84306,0,202401280600,202401281200,202402041200
84307,0,202401280600,202401281200,202402041200
84308,0,202401280600,202401281200,202402041200
84309,0,202401280600,202401281200,202402041200
84310,0,202401280600,202401281200,202402041200
84311,0,202401280600,202401281200,202402041200
84312,0,202401280600,202401281200,202402041200
84313,0,202401280600,202401281200,202402041200
84314,0,202401280600,202401281200,202402041200
84315,0,202401280600,202401281200,202402041200
84316,0,202401280600,202401281200,202402041200
84317,0,202401280600,202401281200,202402041200
84318,0,202401280600,202401281200,202402041200
84319,0,202401280600,202401281200,202402041200
84320,0,202401280600,202401281200,202402041200
84321,0,202401280600,202401281200,202402041200
84323,0,202401280600,202401281200,202402041200
84324,0,202401280600,202401281200,202402041200
84325,0,202401280600,202401281200,202402041200
84326,0,202401280600,202401281200,202402041200
84327,0,202401280600,202401281200,202402041200
84328,0,202401280600,202401281200,202402041200
84329,0,202401280600,202401281200,202402041200
84330,0,202401280600,202401281200,202402041200
84331,0,202401280600,202401281200,202402041200
84332,0,202401280600,202401281200,202402041200
84333,0,202401280600,202401281200,202402041200
84334,0,202401280600,202401281200,202402041200
84335,0,202401280600,202401281200,202402041200
84336,0,202401280600,202401281200,202402041200
84337,0,202401280600,202401281200,202402041200
84338,0,202401280600,202401281200,202402041200
84339,0,202401280600,202401281200,202402041200
84340,0,202401280600,202401281200,202402041200
84341,0,202401280600,202401281200,202402041200
84401,0,202401280600,202401281200,202402041200
84402,0,202401280600,202401281200,202402041200
84403,0,202401280600,202401281200,202402041200
84404,0,202401280600,202401281200,202402041200
84405,0,202401280600,202401281200,202402041200
84408,0,202401280600,202401281200,202402041200
84409,0,202401280600,202401281200,202402041200
84412,0,202401280600,202401281200,202402041200
84414,0,202401280600,202401281200,202402041200
84415,0,202401280600,202401281200,202402041200
84501,0,202401280600,202401281200,202402041200
84510,0,202401280600,202401281200,202402041200
84511,0,202401280600,202401281200,202402041200
84512,0,202401280600,202401281200,202402041200
84513,0,202401280600,202401281200,202402041200
84515,0,202401280600,202401281200,202402041200
84516,0,202401280600,202401281200,202402041200
84518,0,202401280600,202401281200,202402041200
84520,0,202401280600,202401281200,202402041200
84521,0,202401280600,202401281200,202402041200
84522,0,202401280600,202401281200,202402041200
84523,0,202401280600,202401281200,202402041200
84525,0,202401280600,202401281200,202402041200
84526,0,202401280600,202401281200,202402041200
84528,0,202401280600,202401281200,202402041200
84529,0,202401280600,202401281200,202402041200
84530,0,202401280600,202401281200,202402041200
84531,0,202401280600,202401281200,202402041200
84532,0,202401280600,202401281200,202402041200
84533,0,202401280600,202401281200,202402041200
84534,0,202401280600,202401281200,202402041200
84535,0,202401280600,202401281200,202402041200
84536,0,202401280600,202401281200,202402041200
84537,0,202401280600,202401281200,202402041200
84539,0,202401280600,202401281200,202402041200
84540,0,202401280600,202401281200,202402041200
84542,0,202401280600,202401281200,202402041200
84601,0,202401280600,202401281200,202402041200
84602,0,202401280600,202401281200,202402041200
84603,0,202401280600,202401281200,202402041200
84604,0,202401280600,202401281200,202402041200
84605,0,202401280600,202401281200,202402041200
84606,0,202401280600,202401281200,202402041200
84620,0,202401280600,202401281200,202402041200
84621,0,202401280600,202401281200,202402041200
84622,0,202401280600,202401281200,202402041200
84623,0,202401280600,202401281200,202402041200
84624,0,202401280600,202401281200,202402041200
84626,0,202401280600,202401281200,202402041200
84627,0,202401280600,202401281200,202402041200
84628,0,202401280600,202401281200,202402041200
84629,0,202401280600,202401281200,202402041200
84630,0,202401280600,202401281200,202402041200
84631,0,202401280600,202401281200,202402041200
84632,0,202401280600,202401281200,202402041200
84633,0,202401280600,202401281200,202402041200
84634,0,202401280600,202401281200,202402041200
84635,0,202401280600,202401281200,202402041200
84636,0,202401280600,202401281200,202402041200
84637,0,202401280600,202401281200,202402041200
84638,0,202401280600,202401281200,202402041200
84639,0,202401280600,202401281200,202402041200
84640,0,202401280600,202401281200,202402041200
84642,0,202401280600,202401281200,202402041200
84643,0,202401280600,202401281200,202402041200
84644,0,202401280600,202401281200,202402041200
84645,0,202401280600,202401281200,202402041200
84646,0,202401280600,202401281200,202402041200
84647,0,202401280600,202401281200,202402041200
84648,0,202401280600,202401281200,202402041200
84649,0,202401280600,202401281200,202402041200
84651,0,202401280600,202401281200,202402041200
84652,0,202401280600,202401281200,202402041200
84653,0,202401280600,202401281200,202402041200
84654,0,202401280600,202401281200,202402041200
84655,0,202401280600,202401281200,202402041200
84656,0,202401280600,202401281200,202402041200
84657,0,202401280600,202401281200,202402041200
84660,0,202401280600,202401281200,202402041200
84662,0,202401280600,202401281200,202402041200
84663,0,202401280600,202401281200,202402041200
84664,0,202401280600,202401281200,202402041200
84665,0,202401280600,202401281200,202402041200
84667,0,202401280600,202401281200,202402041200
84701,0,202401280600,202401281200,202402041200
84710,0,202401280600,202401281200,202402041200
84711,0,202401280600,202401281200,202402041200
84712,0,202401280600,202401281200,202402041200
84713,0,202401280600,202401281200,202402041200
84714,0,202401280600,202401281200,202402041200
84715,0,202401280600,202401281200,202402041200
84716,0,202401280600,202401281200,202402041200
84718,0,202401280600,202401281200,202402041200
84719,0,202401280600,202401281200,202402041200
84720,0,202401280600,202401281200,202402041200
84721,0,202401280600,202401281200,202402041200
84722,0,202401280600,202401281200,202402041200
84723,0,202401280600,202401281200,202402041200
84724,0,202401280600,202401281200,202402041200
84725,0,202401280600,202401281200,202402041200
84726,0,202401280600,202401281200,202402041200
84728,0,202401280600,202401281200,202402041200
84730,0,202401280600,202401281200,202402041200
84731,0,202401280600,202401281200,202402041200
84732,0,202401280600,202401281200,202402041200
84733,0,202401280600,202401281200,202402041200
84734,0,202401280600,202401281200,202402041200
84735,0,202401280600,202401281200,202402041200
84736,0,202401280600,202401281200,202402041200
84737,0,202401280600,202401281200,202402041200
84738,0,202401280600,202401281200,202402041200
84739,0,202401280600,202401281200,202402041200
84741,0,202401280600,202401281200,202402041200
84742,0,202401280600,202401281200,202402041200
84743,0,202401280600,202401281200,202402041200
84744,0,202401280600,202401281200,202402041200
84745,0,202401280600,202401281200,202402041200
84746,0,202401280600,202401281200,202402041200
84747,0,202401280600,202401281200,202402041200
84749,0,202401280600,202401281200,202402041200
84750,0,202401280600,202401281200,202402041200
84751,0,202401280600,202401281200,202402041200
84752,0,202401280600,202401281200,202402041200
84753,0,202401280600,202401281200,202402041200
84754,0,202401280600,202401281200,202402041200
84755,0,202401280600,202401281200,202402041200
84756,0,202401280600,202401281200,202402041200
84757,0,202401280600,202401281200,202402041200
84758,0,202401280600,202401281200,202402041200
84759,0,202401280600,202401281200,202402041200
84760,0,202401280600,202401281200,202402041200
84761,0,202401280600,202401281200,202402041200
84762,0,202401280600,202401281200,202402041200
84763,0,202401280600,202401281200,202402041200
84764,0,202401280600,202401281200,202402041200
84765,0,202401280600,202401281200,202402041200
84766,0,202401280600,202401281200,202402041200
84767,0,202401280600,202401281200,202402041200
84770,0,202401280600,202401281200,202402041200
84771,0,202401280600,202401281200,202402041200
84772,0,202401280600,202401281200,202402041200
84773,0,202401280600,202401281200,202402041200
84774,0,202401280600,202401281200,202402041200
84775,0,202401280600,202401281200,202402041200
84776,0,202401280600,202401281200,202402041200
84779,0,202401280600,202401281200,202402041200
84780,0,202401280600,202401281200,202402041200
84781,0,202401280600,202401281200,202402041200
84782,0,202401280600,202401281200,202402041200
84783,0,202401280600,202401281200,202402041200
84784,0,202401280600,202401281200,202402041200
84790,0,202401280600,202401281200,202402041200
84791,0,202401280600,202401281200,202402041200
85001,0,202401280600,202401281200,202402041200
85002,0,202401280600,202401281200,202402041200
85003,0,202401280600,202401281200,202402041200
85004,0,202401280600,202401281200,202402041200
85005,0,202401280600,202401281200,202402041200
85006,0,202401280600,202401281200,202402041200
85007,0,202401280600,202401281200,202402041200
85008,0,202401280600,202401281200,202402041200
85009,0,202401280600,202401281200,202402041200
85010,0,202401280600,202401281200,202402041200
85011,0,202401280600,202401281200,202402041200
85012,0,202401280600,202401281200,202402041200
85013,0,202401280600,202401281200,202402041200
85014,0,202401280600,202401281200,202402041200
85015,0,202401280600,202401281200,202402041200
85016,0,202401280600,202401281200,202402041200
85017,0,202401280600,202401281200,202402041200
85018,0,202401280600,202401281200,202402041200
85019,0,202401280600,202401281200,202402041200
85020,0,202401280600,202401281200,202402041200
85021,0,202401280600,202401281200,202402041200
85022,0,202401280600,202401281200,202402041200
85023,0,202401280600,202401281200,202402041200
85024,0,202401280600,202401281200,202402041200
85027,0,202401280600,202401281200,202402041200
85028,0,202401280600,202401281200,202402041200
85029,0,202401280600,202401281200,202402041200
85030,0,202401280600,202401281200,202402041200
85031,0,202401280600,202401281200,202402041200
85032,0,202401280600,202401281200,202402041200
85033,0,202401280600,202401281200,202402041200
85034,0,202401280600,202401281200,202402041200
85035,0,202401280600,202401281200,202402041200
85036,0,202401280600,202401281200,202402041200
85037,0,202401280600,202401281200,202402041200
85040,0,202401280600,202401281200,202402041200
85041,0,202401280600,202401281200,202402041200
85042,0,202401280600,202401281200,202402041200
85043,0,202401280600,202401281200,202402041200
85044,0,202401280600,202401281200,202402041200
85045,0,202401280600,202401281200,202402041200
85046,0,202401280600,202401281200,202402041200
85048,0,202401280600,202401281200,202402041200
85050,0,202401280600,202401281200,202402041200
85051,0,202401280600,202401281200,202402041200
85053,0,202401280600,202401281200,202402041200
85054,0,202401280600,202401281200,202402041200
85060,0,202401280600,202401281200,202402041200
85061,0,202401280600,202401281200,202402041200
85063,0,202401280600,202401281200,202402041200
85064,0,202401280600,202401281200,202402041200
85066,0,202401280600,202401281200,202402041200
85067,0,202401280600,202401281200,202402041200
85068,0,202401280600,202401281200,202402041200
85069,0,202401280600,202401281200,202402041200
85070,0,202401280600,202401281200,202402041200
85071,0,202401280600,202401281200,202402041200
85074,0,202401280600,202401281200,202402041200
85076,0,202401280600,202401281200,202402041200
85078,0,202401280600,202401281200,202402041200
85079,0,202401280600,202401281200,202402041200
85080,0,202401280600,202401281200,202402041200
85082,0,202401280600,202401281200,202402041200
85083,0,202401280600,202401281200,202402041200
85085,0,202401280600,202401281200,202402041200
85086,0,202401280600,202401281200,202402041200
85087,0,202401280600,202401281200,202402041200
85117,0,202401280600,202401281200,202402041200
85118,0,202401280600,202401281200,202402041200
85119,0,202401280600,202401281200,202402041200
85120,0,202401280600,202401281200,202402041200
85121,0,202401280600,202401281200,202402041200
85122,0,202401280600,202401281200,202402041200
85123,0,202401280600,202401281200,202402041200
85127,0,202401280600,202401281200,202402041200
85128,0,202401280600,202401281200,202402041200
85130,0,202401280600,202401281200,202402041200
85131,0,202401280600,202401281200,202402041200
85132,0,202401280600,202401281200,202402041200
85135,0,202401280600,202401281200,202402041200
85137,0,202401280600,202401281200,202402041200
85138,0,202401280600,202401281200,202402041200
85139,0,202401280600,202401281200,202402041200
85140,0,202401280600,202401281200,202402041200
85141,0,202401280600,202401281200,202402041200
85142,0,202401280600,202401281200,202402041200
85143,0,202401280600,202401281200,202402041200
85145,0,202401280600,202401281200,202402041200
85147,0,202401280600,202401281200,202402041200
85172,0,202401280600,202401281200,202402041200
85173,0,202401280600,202401281200,202402041200
85178,0,202401280600,202401281200,202402041200
85191,0,202401280600,202401281200,202402041200
85192,0,202401280600,202401281200,202402041200
85193,0,202401280600,202401281200,202402041200
85194,0,202401280600,202401281200,202402041200
85201,0,202401280600,202401281200,202402041200
85202,0,202401280600,202401281200,202402041200
85203,0,202401280600,202401281200,202402041200
85204,0,202401280600,202401281200,202402041200
85205,0,202401280600,202401281200,202402041200
85206,0,202401280600,202401281200,202402041200
85207,0,202401280600,202401281200,202402041200
85208,0,202401280600,202401281200,202402041200
85209,0,202401280600,202401281200,202402041200
85210,0,202401280600,202401281200,202402041200
85211,0,202401280600,202401281200,202402041200
85212,0,202401280600,202401281200,202402041200
85213,0,202401280600,202401281200,202402041200
85214,0,202401280600,202401281200,202402041200
85215,0,202401280600,202401281200,202402041200
85216,0,202401280600,202401281200,202402041200
85224,0,202401280600,202401281200,202402041200
85225,0,202401280600,202401281200,202402041200
85226,0,202401280600,202401281200,202402041200
85233,0,202401280600,202401281200,202402041200
85234,0,202401280600,202401281200,202402041200
85236,0,202401280600,202401281200,202402041200
85244,0,202401280600,202401281200,202402041200
85246,0,202401280600,202401281200,202402041200
85248,0,202401280600,202401281200,202402041200
85249,0,202401280600,202401281200,202402041200
85250,0,202401280600,202401281200,202402041200
85251,0,202401280600,202401281200,202402041200
85252,0,202401280600,202401281200,202402041200
85253,0,202401280600,202401281200,202402041200
85254,0,202401280600,202401281200,202402041200
85255,0,202401280600,202401281200,202402041200
85256,0,202401280600,202401281200,202402041200
85257,0,202401280600,202401281200,202402041200
85258,0,202401280600,202401281200,202402041200
85259,0,202401280600,202401281200,202402041200
85260,0,202401280600,202401281200,202402041200
85261,0,202401280600,202401281200,202402041200
85262,0,202401280600,202401281200,202402041200
85263,0,202401280600,202401281200,202402041200
85264,0,202401280600,202401281200,202402041200
85266,0,202401280600,202401281200,202402041200
85267,0,202401280600,202401281200,202402041200
85268,0,202401280600,202401281200,202402041200
85269,0,202401280600,202401281200,202402041200
85271,0,202401280600,202401281200,202402041200
85274,0,202401280600,202401281200,202402041200
85275,0,202401280600,202401281200,202402041200
85277,0,202401280600,202401281200,202402041200
85280,0,202401280600,202401281200,202402041200
85281,0,202401280600,202401281200,202402041200
85282,0,202401280600,202401281200,202402041200
85283,0,202401280600,202401281200,202402041200
85284,0,202401280600,202401281200,202402041200
85285,0,202401280600,202401281200,202402041200
85286,0,202401280600,202401281200,202402041200
85295,0,202401280600,202401281200,202402041200
85296,0,202401280600,202401281200,202402041200
85297,0,202401280600,202401281200,202402041200
85298,0,202401280600,202401281200,202402041200
85299,0,202401280600,202401281200,202402041200
85301,0,202401280600,202401281200,202402041200
85302,0,202401280600,202401281200,202402041200
85303,0,202401280600,202401281200,202402041200
85304,0,202401280600,202401281200,202402041200
85305,0,202401280600,202401281200,202402041200
85306,0,202401280600,202401281200,202402041200
85307,0,202401280600,202401281200,202402041200
85308,0,202401280600,202401281200,202402041200
85309,0,202401280600,202401281200,202402041200
85310,0,202401280600,202401281200,202402041200
85311,0,202401280600,202401281200,202402041200
85312,0,202401280600,202401281200,202402041200
85318,0,202401280600,202401281200,202402041200
85320,0,202401280600,202401281200,202402041200
85321,0,202401280600,202401281200,202402041200
85322,0,202401280600,202401281200,202402041200
85323,0,202401280600,202401281200,202402041200
85324,0,202401280600,202401281200,202402041200
85325,0,202401280600,202401281200,202402041200
85326,0,202401280600,202401281200,202402041200
85327,0,202401280600,202401281200,202402041200
85328,0,202401280600,202401281200,202402041200
85329,0,202401280600,202401281200,202402041200
85331,0,202401280600,202401281200,202402041200
85332,0,202401280600,202401281200,202402041200
85333,0,202401280600,202401281200,202402041200
85334,0,202401280600,202401281200,202402041200
85335,0,202401280600,202401281200,202402041200
85336,0,202401280600,202401281200,202402041200
85337,0,202401280600,202401281200,202402041200
85338,0,202401280600,202401281200,202402041200
85339,0,202401280600,202401281200,202402041200
85340,0,202401280600,202401281200,202402041200
85342,0,202401280600,202401281200,202402041200
85343,0,202401280600,202401281200,202402041200
85344,0,202401280600,202401281200,202402041200
85345,0,202401280600,202401281200,202402041200
85346,0,202401280600,202401281200,202402041200
85347,0,202401280600,202401281200,202402041200
85348,0,202401280600,202401281200,202402041200
85349,0,202401280600,202401281200,202402041200
85350,0,202401280600,202401281200,202402041200
85351,0,202401280600,202401281200,202402041200
85352,0,202401280600,202401281200,202402041200
85353,0,202401280600,202401281200,202402041200
85354,0,202401280600,202401281200,202402041200
85355,0,202401280600,202401281200,202402041200
85356,0,202401280600,202401281200,202402041200
85359,0,202401280600,202401281200,202402041200
85360,0,202401280600,202401281200,202402041200
85361,0,202401280600,202401281200,202402041200
85362,0,202401280600,202401281200,202402041200
85363,0,202401280600,202401281200,202402041200
85364,0,202401280600,202401281200,202402041200
85365,0,202401280600,202401281200,202402041200
85366,0,202401280600,202401281200,202402041200
85367,0,202401280600,202401281200,202402041200
85372,0,202401280600,202401281200,202402041200
85373,0,202401280600,202401281200,202402041200
85374,0,202401280600,202401281200,202402041200
85375,0,202401280600,202401281200,202402041200
85376,0,202401280600,202401281200,202402041200
85377,0,202401280600,202401281200,202402041200
85378,0,202401280600,202401281200,202402041200
85379,0,202401280600,202401281200,202402041200
85380,0,202401280600,202401281200,202402041200
85381,0,202401280600,202401281200,202402041200
85382,0,202401280600,202401281200,202402041200
85383,0,202401280600,202401281200,202402041200
85385,0,202401280600,202401281200,202402041200
85387,0,202401280600,202401281200,202402041200
85388,0,202401280600,202401281200,202402041200
85390,0,202401280600,202401281200,202402041200
85392,0,202401280600,202401281200,202402041200
85395,0,202401280600,202401281200,202402041200
85396,0,202401280600,202401281200,202402041200
85501,0,202401280600,202401281200,202402041200
85532,0,202401280600,202401281200,202402041200
85533,0,202401280600,202401281200,202402041200
85534,0,202401280600,202401281200,202402041200
85535,0,202401280600,202401281200,202402041200
85536,0,202401280600,202401281200,202402041200
85539,0,202401280600,202401281200,202402041200
85540,0,202401280600,202401281200,202402041200
85541,0,202401280600,202401281200,202402041200
85542,0,202401280600,202401281200,202402041200
85543,0,202401280600,202401281200,202402041200
85544,0,202401280600,202401281200,202402041200
85545,0,202401280600,202401281200,202402041200
85546,0,202401280600,202401281200,202402041200
85547,0,202401280600,202401281200,202402041200
85548,0,202401280600,202401281200,202402041200
85550,0,202401280600,202401281200,202402041200
85552,0,202401280600,202401281200,202402041200
85553,0,202401280600,202401281200,202402041200
85554,0,202401280600,202401281200,202402041200
85601,0,202401280600,202401281200,202402041200
85602,0,202401280600,202401281200,202402041200
85603,0,202401280600,202401281200,202402041200
85605,0,202401280600,202401281200,202402041200
85606,0,202401280600,202401281200,202402041200
85607,0,202401280600,202401281200,202402041200
85608,0,202401280600,202401281200,202402041200
85609,0,202401280600,202401281200,202402041200
85610,0,202401280600,202401281200,202402041200
85611,0,202401280600,202401281200,202402041200
85613,0,202401280600,202401281200,202402041200
85614,0,202401280600,202401281200,202402041200
85615,0,202401280600,202401281200,202402041200
85616,0,202401280600,202401281200,202402041200
85617,0,202401280600,202401281200,202402041200
85618,0,202401280600,202401281200,202402041200
85620,0,202401280600,202401281200,202402041200
85621,0,202401280600,202401281200,202402041200
85622,0,202401280600,202401281200,202402041200
85623,0,202401280600,202401281200,202402041200
85624,0,202401280600,202401281200,202402041200
85625,0,202401280600,202401281200,202402041200
85626,0,202401280600,202401281200,202402041200
85628,0,202401280600,202401281200,202402041200
85629,0,202401280600,202401281200,202402041200
85630,0,202401280600,202401281200,202402041200
85631,0,202401280600,202401281200,202402041200
85632,0,202401280600,202401281200,202402041200
85634,0,202401280600,202401281200,202402041200
85635,0,202401280600,202401281200,202402041200
85636,0,202401280600,202401281200,202402041200
85637,0,202401280600,202401281200,202402041200
85638,0,202401280600,202401281200,202402041200
85640,0,202401280600,202401281200,202402041200
85641,0,202401280600,202401281200,202402041200
85643,0,202401280600,202401281200,202402041200
85645,0,202401280600,202401281200,202402041200
85646,0,202401280600,202401281200,202402041200
85648,0,202401280600,202401281200,202402041200
