STD_ZIP5,event_index,category,ISSUE_TIME,START_TIME,END_TIME
00744,0,N/S,202304011800,202304011630,202304041200
00745,0,N/S,202304011800,202304011630,202304041200
00751,0,N/S,202304011800,202304011630,202304041200
00754,0,N/S,202304011800,202304011630,202304041200
00757,0,N/S,202304011800,202304011630,202304041200
00765,0,N/S,202304011800,202304011630,202304041200
00766,0,N/S,202304011800,202304011630,202304041200
00767,0,N/S,202304011800,202304011630,202304041200
00769,0,N/S,202304011800,202304011630,202304041200
00771,0,N/S,202304011800,202304011630,202304041200
00772,0,N/S,202304011800,202304011630,202304041200
00773,0,N/S,202304011800,202304011630,202304041200
00777,0,N/S,202304011800,202304011630,202304041200
00778,0,N/S,202304011800,202304011630,202304041200
00780,0,N/S,202304011800,202304011630,202304041200
00782,0,N/S,202304011800,202304011630,202304041200
00783,0,N/S,202304011800,202304011630,202304041200
00784,0,N/S,202304011800,202304011630,202304041200
00785,0,N/S,202304011800,202304011630,202304041200
00791,0,N/S,202304011800,202304011630,202304041200
00792,0,N/S,202304011800,202304011630,202304041200
00794,0,N/S,202304011800,202304011630,202304041200
00795,0,N/S,202304011800,202304011630,202304041200
00801,0,N/S,202304011800,202304011630,202304041200
00802,0,N/S,202304011800,202304011630,202304041200
00803,0,N/S,202304011800,202304011630,202304041200
00804,0,N/S,202304011800,202304011630,202304041200
00820,0,N/S,202304011800,202304011630,202304041200
00830,0,N/S,202304011800,202304011630,202304041200
00831,0,N/S,202304011800,202304011630,202304041200
00840,0,N/S,202304011800,202304011630,202304041200
00850,0,N/S,202304011800,202304011630,202304041200
00901,0,N/S,202304011800,202304011630,202304041200
00902,0,N/S,202304011800,202304011630,202304041200
00907,0,N/S,202304011800,202304011630,202304041200
00908,0,N/S,202304011800,202304011630,202304041200
00909,0,N/S,202304011800,202304011630,202304041200
00910,0,N/S,202304011800,202304011630,202304041200
00911,0,N/S,202304011800,202304011630,202304041200
00912,0,N/S,202304011800,202304011630,202304041200
00913,0,N/S,202304011800,202304011630,202304041200
00914,0,N/S,202304011800,202304011630,202304041200
00915,0,N/S,202304011800,202304011630,202304041200
00916,0,N/S,202304011800,202304011630,202304041200
00917,0,N/S,202304011800,202304011630,202304041200
00918,0,N/S,202304011800,202304011630,202304041200
00919,0,N/S,202304011800,202304011630,202304041200
00920,0,N/S,202304011800,202304011630,202304041200
00921,0,N/S,202304011800,202304011630,202304041200
00922,0,N/S,202304011800,202304011630,202304041200
00923,0,N/S,202304011800,202304011630,202304041200
00924,0,N/S,202304011800,202304011630,202304041200
00925,0,N/S,202304011800,202304011630,202304041200
00926,0,N/S,202304011800,202304011630,202304041200
00927,0,N/S,202304011800,202304011630,202304041200
00928,0,N/S,202304011800,202304011630,202304041200
00929,0,N/S,202304011800,202304011630,202304041200
00931,0,N/S,202304011800,202304011630,202304041200
00934,0,N/S,202304011800,202304011630,202304041200
00936,0,N/S,202304011800,202304011630,202304041200
00937,0,N/S,202304011800,202304011630,202304041200
00940,0,N/S,202304011800,202304011630,202304041200
00949,0,N/S,202304011800,202304011630,202304041200
00950,0,N/S,202304011800,202304011630,202304041200
00951,0,N/S,202304011800,202304011630,202304041200
00952,0,N/S,202304011800,202304011630,202304041200
00953,0,N/S,202304011800,202304011630,202304041200
00954,0,N/S,202304011800,202304011630,202304041200
00956,0,N/S,202304011800,202304011630,202304041200
00957,0,N/S,202304011800,202304011630,202304041200
00958,0,N/S,202304011800,202304011630,202304041200
00959,0,N/S,202304011800,202304011630,202304041200
00960,0,N/S,202304011800,202304011630,202304041200
00961,0,N/S,202304011800,202304011630,202304041200
00962,0,N/S,202304011800,202304011630,202304041200
00963,0,N/S,202304011800,202304011630,202304041200
00965,0,N/S,202304011800,202304011630,202304041200
00966,0,N/S,202304011800,202304011630,202304041200
00968,0,N/S,202304011800,202304011630,202304041200
00969,0,N/S,202304011800,202304011630,202304041200
00970,0,N/S,202304011800,202304011630,202304041200
00971,0,N/S,202304011800,202304011630,202304041200
00976,0,N/S,202304011800,202304011630,202304041200
00977,0,N/S,202304011800,202304011630,202304041200
00979,0,N/S,202304011800,202304011630,202304041200
00981,0,N/S,202304011800,202304011630,202304041200
00982,0,N/S,202304011800,202304011630,202304041200
00983,0,N/S,202304011800,202304011630,202304041200
00984,0,N/S,202304011800,202304011630,202304041200
00985,0,N/S,202304011800,202304011630,202304041200
00986,0,N/S,202304011800,202304011630,202304041200
00987,0,N/S,202304011800,202304011630,202304041200
00988,0,N/S,202304011800,202304011630,202304041200
01001,3,SLGT,202304011800,202304011630,202304041200
01002,3,SLGT,202304011800,202304011630,202304041200
01003,3,SLGT,202304011800,202304011630,202304041200
01004,3,SLGT,202304011800,202304011630,202304041200
01005,3,SLGT,202304011800,202304011630,202304041200
01007,3,SLGT,202304011800,202304011630,202304041200
01008,3,SLGT,202304011800,202304011630,202304041200
01010,3,SLGT,202304011800,202304011630,202304041200
01011,3,SLGT,202304011800,202304011630,202304041200
01012,3,SLGT,202304011800,202304011630,202304041200
01013,3,SLGT,202304011800,202304011630,202304041200
01014,3,SLGT,202304011800,202304011630,202304041200
01020,3,SLGT,202304011800,202304011630,202304041200
01021,3,SLGT,202304011800,202304011630,202304041200
01022,3,SLGT,202304011800,202304011630,202304041200
01026,3,SLGT,202304011800,202304011630,202304041200
01027,3,SLGT,202304011800,202304011630,202304041200
01028,3,SLGT,202304011800,202304011630,202304041200
01030,3,SLGT,202304011800,202304011630,202304041200
01031,3,SLGT,202304011800,202304011630,202304041200
01032,3,SLGT,202304011800,202304011630,202304041200
01033,3,SLGT,202304011800,202304011630,202304041200
01034,3,SLGT,202304011800,202304011630,202304041200
01035,3,SLGT,202304011800,202304011630,202304041200
01036,3,SLGT,202304011800,202304011630,202304041200
01038,3,SLGT,202304011800,202304011630,202304041200
01039,3,SLGT,202304011800,202304011630,202304041200
01040,3,SLGT,202304011800,202304011630,202304041200
01041,3,SLGT,202304011800,202304011630,202304041200
01050,3,SLGT,202304011800,202304011630,202304041200
01053,3,SLGT,202304011800,202304011630,202304041200
01054,3,SLGT,202304011800,202304011630,202304041200
01056,3,SLGT,202304011800,202304011630,202304041200
01057,3,SLGT,202304011800,202304011630,202304041200
01060,3,SLGT,202304011800,202304011630,202304041200
01061,3,SLGT,202304011800,202304011630,202304041200
01062,3,SLGT,202304011800,202304011630,202304041200
01068,3,SLGT,202304011800,202304011630,202304041200
01069,3,SLGT,202304011800,202304011630,202304041200
01070,3,SLGT,202304011800,202304011630,202304041200
01071,3,SLGT,202304011800,202304011630,202304041200
01072,3,SLGT,202304011800,202304011630,202304041200
01073,3,SLGT,202304011800,202304011630,202304041200
01075,3,SLGT,202304011800,202304011630,202304041200
01077,3,SLGT,202304011800,202304011630,202304041200
01080,3,SLGT,202304011800,202304011630,202304041200
01081,3,SLGT,202304011800,202304011630,202304041200
01082,3,SLGT,202304011800,202304011630,202304041200
01084,3,SLGT,202304011800,202304011630,202304041200
01085,3,SLGT,202304011800,202304011630,202304041200
01088,3,SLGT,202304011800,202304011630,202304041200
01089,3,SLGT,202304011800,202304011630,202304041200
01090,3,SLGT,202304011800,202304011630,202304041200
01095,3,SLGT,202304011800,202304011630,202304041200
01096,3,SLGT,202304011800,202304011630,202304041200
01098,3,SLGT,202304011800,202304011630,202304041200
01101,3,SLGT,202304011800,202304011630,202304041200
01103,3,SLGT,202304011800,202304011630,202304041200
01104,3,SLGT,202304011800,202304011630,202304041200
01105,3,SLGT,202304011800,202304011630,202304041200
01106,3,SLGT,202304011800,202304011630,202304041200
01107,3,SLGT,202304011800,202304011630,202304041200
01108,3,SLGT,202304011800,202304011630,202304041200
01109,3,SLGT,202304011800,202304011630,202304041200
01116,3,SLGT,202304011800,202304011630,202304041200
01118,3,SLGT,202304011800,202304011630,202304041200
01119,3,SLGT,202304011800,202304011630,202304041200
01128,3,SLGT,202304011800,202304011630,202304041200
01129,3,SLGT,202304011800,202304011630,202304041200
01138,3,SLGT,202304011800,202304011630,202304041200
01139,3,SLGT,202304011800,202304011630,202304041200
01151,3,SLGT,202304011800,202304011630,202304041200
01201,3,SLGT,202304011800,202304011630,202304041200
01202,3,SLGT,202304011800,202304011630,202304041200
01220,3,SLGT,202304011800,202304011630,202304041200
01222,3,SLGT,202304011800,202304011630,202304041200
01223,3,SLGT,202304011800,202304011630,202304041200
01224,3,SLGT,202304011800,202304011630,202304041200
01225,3,SLGT,202304011800,202304011630,202304041200
01226,3,SLGT,202304011800,202304011630,202304041200
01227,3,SLGT,202304011800,202304011630,202304041200
01230,3,SLGT,202304011800,202304011630,202304041200
01235,3,SLGT,202304011800,202304011630,202304041200
01236,3,SLGT,202304011800,202304011630,202304041200
01237,3,SLGT,202304011800,202304011630,202304041200
01238,3,SLGT,202304011800,202304011630,202304041200
01240,3,SLGT,202304011800,202304011630,202304041200
01245,3,SLGT,202304011800,202304011630,202304041200
01247,3,SLGT,202304011800,202304011630,202304041200
01253,3,SLGT,202304011800,202304011630,202304041200
01254,3,SLGT,202304011800,202304011630,202304041200
01255,3,SLGT,202304011800,202304011630,202304041200
01256,3,SLGT,202304011800,202304011630,202304041200
01257,3,SLGT,202304011800,202304011630,202304041200
01258,3,SLGT,202304011800,202304011630,202304041200
01259,3,SLGT,202304011800,202304011630,202304041200
01266,3,SLGT,202304011800,202304011630,202304041200
01267,3,SLGT,202304011800,202304011630,202304041200
01270,3,SLGT,202304011800,202304011630,202304041200
01301,3,SLGT,202304011800,202304011630,202304041200
01302,3,SLGT,202304011800,202304011630,202304041200
01330,3,SLGT,202304011800,202304011630,202304041200
01331,3,SLGT,202304011800,202304011630,202304041200
01337,3,SLGT,202304011800,202304011630,202304041200
01338,3,SLGT,202304011800,202304011630,202304041200
01339,3,SLGT,202304011800,202304011630,202304041200
01340,3,SLGT,202304011800,202304011630,202304041200
01341,3,SLGT,202304011800,202304011630,202304041200
01342,3,SLGT,202304011800,202304011630,202304041200
01343,3,SLGT,202304011800,202304011630,202304041200
01344,3,SLGT,202304011800,202304011630,202304041200
01346,3,SLGT,202304011800,202304011630,202304041200
01349,3,SLGT,202304011800,202304011630,202304041200
01350,3,SLGT,202304011800,202304011630,202304041200
01351,3,SLGT,202304011800,202304011630,202304041200
01354,3,SLGT,202304011800,202304011630,202304041200
01355,3,SLGT,202304011800,202304011630,202304041200
01360,3,SLGT,202304011800,202304011630,202304041200
01364,3,SLGT,202304011800,202304011630,202304041200
01366,3,SLGT,202304011800,202304011630,202304041200
01367,3,SLGT,202304011800,202304011630,202304041200
01368,2,MRGL,202304011800,202304011630,202304041200
01370,3,SLGT,202304011800,202304011630,202304041200
01373,3,SLGT,202304011800,202304011630,202304041200
01375,3,SLGT,202304011800,202304011630,202304041200
01376,3,SLGT,202304011800,202304011630,202304041200
01378,2,MRGL,202304011800,202304011630,202304041200
01379,3,SLGT,202304011800,202304011630,202304041200
01380,3,SLGT,202304011800,202304011630,202304041200
01420,2,MRGL,202304011800,202304011630,202304041200
01430,2,MRGL,202304011800,202304011630,202304041200
01431,2,MRGL,202304011800,202304011630,202304041200
01432,2,MRGL,202304011800,202304011630,202304041200
01434,2,MRGL,202304011800,202304011630,202304041200
01436,2,MRGL,202304011800,202304011630,202304041200
01438,2,MRGL,202304011800,202304011630,202304041200
01440,2,MRGL,202304011800,202304011630,202304041200
01450,2,MRGL,202304011800,202304011630,202304041200
01451,2,MRGL,202304011800,202304011630,202304041200
01452,3,SLGT,202304011800,202304011630,202304041200
01453,2,MRGL,202304011800,202304011630,202304041200
01460,2,MRGL,202304011800,202304011630,202304041200
01462,2,MRGL,202304011800,202304011630,202304041200
01463,2,MRGL,202304011800,202304011630,202304041200
01464,2,MRGL,202304011800,202304011630,202304041200
01468,2,MRGL,202304011800,202304011630,202304041200
01469,2,MRGL,202304011800,202304011630,202304041200
01473,2,MRGL,202304011800,202304011630,202304041200
01474,2,MRGL,202304011800,202304011630,202304041200
01475,2,MRGL,202304011800,202304011630,202304041200
01501,3,SLGT,202304011800,202304011630,202304041200
01503,2,MRGL,202304011800,202304011630,202304041200
01504,2,MRGL,202304011800,202304011630,202304041200
01505,2,MRGL,202304011800,202304011630,202304041200
01506,3,SLGT,202304011800,202304011630,202304041200
01507,3,SLGT,202304011800,202304011630,202304041200
01508,3,SLGT,202304011800,202304011630,202304041200
01509,3,SLGT,202304011800,202304011630,202304041200
01510,2,MRGL,202304011800,202304011630,202304041200
01515,3,SLGT,202304011800,202304011630,202304041200
01516,3,SLGT,202304011800,202304011630,202304041200
01518,3,SLGT,202304011800,202304011630,202304041200
01519,2,MRGL,202304011800,202304011630,202304041200
01520,2,MRGL,202304011800,202304011630,202304041200
01521,3,SLGT,202304011800,202304011630,202304041200
01522,2,MRGL,202304011800,202304011630,202304041200
01523,2,MRGL,202304011800,202304011630,202304041200
01524,3,SLGT,202304011800,202304011630,202304041200
01525,2,MRGL,202304011800,202304011630,202304041200
01527,3,SLGT,202304011800,202304011630,202304041200
01529,3,SLGT,202304011800,202304011630,202304041200
01531,3,SLGT,202304011800,202304011630,202304041200
01532,2,MRGL,202304011800,202304011630,202304041200
01534,2,MRGL,202304011800,202304011630,202304041200
01535,3,SLGT,202304011800,202304011630,202304041200
01536,2,MRGL,202304011800,202304011630,202304041200
01537,3,SLGT,202304011800,202304011630,202304041200
01538,3,SLGT,202304011800,202304011630,202304041200
01540,3,SLGT,202304011800,202304011630,202304041200
01541,2,MRGL,202304011800,202304011630,202304041200
01542,3,SLGT,202304011800,202304011630,202304041200
01543,3,SLGT,202304011800,202304011630,202304041200
01545,2,MRGL,202304011800,202304011630,202304041200
01550,3,SLGT,202304011800,202304011630,202304041200
01560,2,MRGL,202304011800,202304011630,202304041200
01562,3,SLGT,202304011800,202304011630,202304041200
01564,2,MRGL,202304011800,202304011630,202304041200
01566,3,SLGT,202304011800,202304011630,202304041200
01568,2,MRGL,202304011800,202304011630,202304041200
01569,3,SLGT,202304011800,202304011630,202304041200
01570,3,SLGT,202304011800,202304011630,202304041200
01571,3,SLGT,202304011800,202304011630,202304041200
01581,2,MRGL,202304011800,202304011630,202304041200
01583,2,MRGL,202304011800,202304011630,202304041200
01585,3,SLGT,202304011800,202304011630,202304041200
01586,3,SLGT,202304011800,202304011630,202304041200
01588,3,SLGT,202304011800,202304011630,202304041200
01590,3,SLGT,202304011800,202304011630,202304041200
01601,3,SLGT,202304011800,202304011630,202304041200
01602,3,SLGT,202304011800,202304011630,202304041200
01603,3,SLGT,202304011800,202304011630,202304041200
01604,3,SLGT,202304011800,202304011630,202304041200
01605,2,MRGL,202304011800,202304011630,202304041200
01606,2,MRGL,202304011800,202304011630,202304041200
01607,3,SLGT,202304011800,202304011630,202304041200
01608,3,SLGT,202304011800,202304011630,202304041200
01609,3,SLGT,202304011800,202304011630,202304041200
01610,3,SLGT,202304011800,202304011630,202304041200
01611,3,SLGT,202304011800,202304011630,202304041200
01612,3,SLGT,202304011800,202304011630,202304041200
01613,3,SLGT,202304011800,202304011630,202304041200
01701,2,MRGL,202304011800,202304011630,202304041200
01702,2,MRGL,202304011800,202304011630,202304041200
01703,2,MRGL,202304011800,202304011630,202304041200
01704,2,MRGL,202304011800,202304011630,202304041200
01718,2,MRGL,202304011800,202304011630,202304041200
01719,2,MRGL,202304011800,202304011630,202304041200
01720,2,MRGL,202304011800,202304011630,202304041200
01721,2,MRGL,202304011800,202304011630,202304041200
01730,2,MRGL,202304011800,202304011630,202304041200
01731,2,MRGL,202304011800,202304011630,202304041200
01740,2,MRGL,202304011800,202304011630,202304041200
01741,2,MRGL,202304011800,202304011630,202304041200
01742,2,MRGL,202304011800,202304011630,202304041200
01745,2,MRGL,202304011800,202304011630,202304041200
01746,2,MRGL,202304011800,202304011630,202304041200
01747,2,MRGL,202304011800,202304011630,202304041200
01748,2,MRGL,202304011800,202304011630,202304041200
01749,2,MRGL,202304011800,202304011630,202304041200
01752,2,MRGL,202304011800,202304011630,202304041200
01754,2,MRGL,202304011800,202304011630,202304041200
01756,2,MRGL,202304011800,202304011630,202304041200
01757,2,MRGL,202304011800,202304011630,202304041200
01760,2,MRGL,202304011800,202304011630,202304041200
01770,2,MRGL,202304011800,202304011630,202304041200
01772,2,MRGL,202304011800,202304011630,202304041200
01773,2,MRGL,202304011800,202304011630,202304041200
01775,2,MRGL,202304011800,202304011630,202304041200
01776,2,MRGL,202304011800,202304011630,202304041200
01778,2,MRGL,202304011800,202304011630,202304041200
01801,2,MRGL,202304011800,202304011630,202304041200
01803,2,MRGL,202304011800,202304011630,202304041200
01810,2,MRGL,202304011800,202304011630,202304041200
01821,2,MRGL,202304011800,202304011630,202304041200
01822,2,MRGL,202304011800,202304011630,202304041200
01824,2,MRGL,202304011800,202304011630,202304041200
01826,2,MRGL,202304011800,202304011630,202304041200
01827,2,MRGL,202304011800,202304011630,202304041200
01830,2,MRGL,202304011800,202304011630,202304041200
01831,2,MRGL,202304011800,202304011630,202304041200
01832,2,MRGL,202304011800,202304011630,202304041200
01833,2,MRGL,202304011800,202304011630,202304041200
01834,2,MRGL,202304011800,202304011630,202304041200
01835,2,MRGL,202304011800,202304011630,202304041200
01840,2,MRGL,202304011800,202304011630,202304041200
01841,2,MRGL,202304011800,202304011630,202304041200
01842,2,MRGL,202304011800,202304011630,202304041200
01843,2,MRGL,202304011800,202304011630,202304041200
01844,2,MRGL,202304011800,202304011630,202304041200
01845,2,MRGL,202304011800,202304011630,202304041200
01850,2,MRGL,202304011800,202304011630,202304041200
01851,2,MRGL,202304011800,202304011630,202304041200
01852,2,MRGL,202304011800,202304011630,202304041200
01853,2,MRGL,202304011800,202304011630,202304041200
01854,2,MRGL,202304011800,202304011630,202304041200
01860,2,MRGL,202304011800,202304011630,202304041200
01862,2,MRGL,202304011800,202304011630,202304041200
01863,2,MRGL,202304011800,202304011630,202304041200
01864,2,MRGL,202304011800,202304011630,202304041200
01865,2,MRGL,202304011800,202304011630,202304041200
01867,2,MRGL,202304011800,202304011630,202304041200
01876,2,MRGL,202304011800,202304011630,202304041200
01879,2,MRGL,202304011800,202304011630,202304041200
01880,2,MRGL,202304011800,202304011630,202304041200
01886,2,MRGL,202304011800,202304011630,202304041200
01887,2,MRGL,202304011800,202304011630,202304041200
01888,2,MRGL,202304011800,202304011630,202304041200
01890,2,MRGL,202304011800,202304011630,202304041200
01901,2,MRGL,202304011800,202304011630,202304041200
01902,2,MRGL,202304011800,202304011630,202304041200
01903,2,MRGL,202304011800,202304011630,202304041200
01904,2,MRGL,202304011800,202304011630,202304041200
01905,2,MRGL,202304011800,202304011630,202304041200
01906,2,MRGL,202304011800,202304011630,202304041200
01907,2,MRGL,202304011800,202304011630,202304041200
01908,2,MRGL,202304011800,202304011630,202304041200
01913,2,MRGL,202304011800,202304011630,202304041200
01915,2,MRGL,202304011800,202304011630,202304041200
01921,2,MRGL,202304011800,202304011630,202304041200
01922,2,MRGL,202304011800,202304011630,202304041200
01923,2,MRGL,202304011800,202304011630,202304041200
01929,2,MRGL,202304011800,202304011630,202304041200
01930,2,MRGL,202304011800,202304011630,202304041200
01931,2,MRGL,202304011800,202304011630,202304041200
01936,2,MRGL,202304011800,202304011630,202304041200
01938,2,MRGL,202304011800,202304011630,202304041200
01940,2,MRGL,202304011800,202304011630,202304041200
01944,2,MRGL,202304011800,202304011630,202304041200
01945,2,MRGL,202304011800,202304011630,202304041200
01949,2,MRGL,202304011800,202304011630,202304041200
01950,2,MRGL,202304011800,202304011630,202304041200
01951,2,MRGL,202304011800,202304011630,202304041200
01952,2,MRGL,202304011800,202304011630,202304041200
01960,2,MRGL,202304011800,202304011630,202304041200
01961,2,MRGL,202304011800,202304011630,202304041200
01965,2,MRGL,202304011800,202304011630,202304041200
01966,2,MRGL,202304011800,202304011630,202304041200
01969,2,MRGL,202304011800,202304011630,202304041200
01970,2,MRGL,202304011800,202304011630,202304041200
01971,2,MRGL,202304011800,202304011630,202304041200
01982,2,MRGL,202304011800,202304011630,202304041200
01983,2,MRGL,202304011800,202304011630,202304041200
01984,2,MRGL,202304011800,202304011630,202304041200
01985,2,MRGL,202304011800,202304011630,202304041200
02018,2,MRGL,202304011800,202304011630,202304041200
02019,2,MRGL,202304011800,202304011630,202304041200
02020,2,MRGL,202304011800,202304011630,202304041200
02021,2,MRGL,202304011800,202304011630,202304041200
02025,2,MRGL,202304011800,202304011630,202304041200
02026,2,MRGL,202304011800,202304011630,202304041200
02027,2,MRGL,202304011800,202304011630,202304041200
02030,2,MRGL,202304011800,202304011630,202304041200
02032,2,MRGL,202304011800,202304011630,202304041200
02035,2,MRGL,202304011800,202304011630,202304041200
02038,2,MRGL,202304011800,202304011630,202304041200
02041,2,MRGL,202304011800,202304011630,202304041200
02043,2,MRGL,202304011800,202304011630,202304041200
02045,2,MRGL,202304011800,202304011630,202304041200
02047,2,MRGL,202304011800,202304011630,202304041200
02048,2,MRGL,202304011800,202304011630,202304041200
02050,2,MRGL,202304011800,202304011630,202304041200
02051,2,MRGL,202304011800,202304011630,202304041200
02052,2,MRGL,202304011800,202304011630,202304041200
02053,2,MRGL,202304011800,202304011630,202304041200
02054,2,MRGL,202304011800,202304011630,202304041200
02056,2,MRGL,202304011800,202304011630,202304041200
02060,2,MRGL,202304011800,202304011630,202304041200
02061,2,MRGL,202304011800,202304011630,202304041200
02062,2,MRGL,202304011800,202304011630,202304041200
02065,2,MRGL,202304011800,202304011630,202304041200
02066,2,MRGL,202304011800,202304011630,202304041200
02067,2,MRGL,202304011800,202304011630,202304041200
02071,2,MRGL,202304011800,202304011630,202304041200
02072,2,MRGL,202304011800,202304011630,202304041200
02081,2,MRGL,202304011800,202304011630,202304041200
02090,2,MRGL,202304011800,202304011630,202304041200
02093,2,MRGL,202304011800,202304011630,202304041200
02108,2,MRGL,202304011800,202304011630,202304041200
02109,2,MRGL,202304011800,202304011630,202304041200
02110,2,MRGL,202304011800,202304011630,202304041200
02111,2,MRGL,202304011800,202304011630,202304041200
02112,2,MRGL,202304011800,202304011630,202304041200
02113,2,MRGL,202304011800,202304011630,202304041200
02114,2,MRGL,202304011800,202304011630,202304041200
02115,2,MRGL,202304011800,202304011630,202304041200
02116,2,MRGL,202304011800,202304011630,202304041200
02117,2,MRGL,202304011800,202304011630,202304041200
02118,2,MRGL,202304011800,202304011630,202304041200
02119,2,MRGL,202304011800,202304011630,202304041200
02120,2,MRGL,202304011800,202304011630,202304041200
02121,2,MRGL,202304011800,202304011630,202304041200
02122,2,MRGL,202304011800,202304011630,202304041200
02123,2,MRGL,202304011800,202304011630,202304041200
02124,2,MRGL,202304011800,202304011630,202304041200
02125,2,MRGL,202304011800,202304011630,202304041200
02126,2,MRGL,202304011800,202304011630,202304041200
02127,2,MRGL,202304011800,202304011630,202304041200
02128,2,MRGL,202304011800,202304011630,202304041200
02129,2,MRGL,202304011800,202304011630,202304041200
02130,2,MRGL,202304011800,202304011630,202304041200
02131,2,MRGL,202304011800,202304011630,202304041200
02132,2,MRGL,202304011800,202304011630,202304041200
02134,2,MRGL,202304011800,202304011630,202304041200
02135,2,MRGL,202304011800,202304011630,202304041200
02136,2,MRGL,202304011800,202304011630,202304041200
02137,2,MRGL,202304011800,202304011630,202304041200
02138,2,MRGL,202304011800,202304011630,202304041200
02139,2,MRGL,202304011800,202304011630,202304041200
02140,2,MRGL,202304011800,202304011630,202304041200
02141,2,MRGL,202304011800,202304011630,202304041200
02142,2,MRGL,202304011800,202304011630,202304041200
02143,2,MRGL,202304011800,202304011630,202304041200
02144,2,MRGL,202304011800,202304011630,202304041200
02145,2,MRGL,202304011800,202304011630,202304041200
02148,2,MRGL,202304011800,202304011630,202304041200
02149,2,MRGL,202304011800,202304011630,202304041200
02150,2,MRGL,202304011800,202304011630,202304041200
02151,2,MRGL,202304011800,202304011630,202304041200
02152,2,MRGL,202304011800,202304011630,202304041200
02155,2,MRGL,202304011800,202304011630,202304041200
02163,2,MRGL,202304011800,202304011630,202304041200
02169,2,MRGL,202304011800,202304011630,202304041200
