STD_ZIP5,event_index,category,ISSUE_TIME,START_TIME,END_TIME
00601,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00602,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00603,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00604,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00605,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00606,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00610,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00611,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00612,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00613,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00614,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00616,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00617,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00622,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00623,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00624,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00627,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00637,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00638,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00641,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00646,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00647,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00650,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00652,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00653,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00656,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00659,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00660,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00662,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00664,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00667,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00669,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00670,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00674,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00676,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00677,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00678,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00680,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00681,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00682,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00683,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00685,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00687,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00688,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00690,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00692,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00693,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00694,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00698,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00703,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00704,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00705,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00707,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00714,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00715,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00716,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00717,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00718,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00719,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00720,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00721,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00723,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00725,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00726,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00727,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00728,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00729,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00730,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00731,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00732,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00733,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00735,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00736,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00737,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00738,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00739,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00740,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00741,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00744,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00745,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00751,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00754,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00757,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00765,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00766,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00767,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00769,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00771,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00772,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00773,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00777,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00778,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00780,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00782,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00783,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00784,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00785,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00791,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00792,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00794,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00795,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00801,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00802,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00803,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00804,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00820,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00830,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00831,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00840,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00850,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00901,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00902,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00907,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00908,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00909,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00910,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00911,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00912,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00913,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00914,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00915,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00916,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00917,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00918,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00919,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00920,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00921,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00922,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00923,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00924,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00925,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00926,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00927,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00928,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00929,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00931,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00934,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00936,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00937,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00940,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00949,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00950,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00951,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00952,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00953,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00954,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00956,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00957,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00958,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00959,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00960,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00961,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00962,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00963,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00965,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00966,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00968,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00969,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00970,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00971,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00976,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00977,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00979,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00981,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00982,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00983,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00984,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00985,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00986,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00987,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
00988,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01001,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01002,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01003,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01004,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01005,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01007,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01008,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01010,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01011,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01012,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01013,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01014,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01020,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01021,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01022,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01026,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01027,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01028,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01030,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01031,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01032,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01033,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01034,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01035,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01036,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01038,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01039,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01040,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01041,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01050,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01053,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01054,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01056,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01057,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01060,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01061,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01062,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01068,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01069,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01070,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01071,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01072,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01073,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01075,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01077,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01080,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01081,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01082,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01084,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01085,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01088,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01089,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01090,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01095,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01096,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01098,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01101,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01103,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01104,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01105,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01106,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01107,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01108,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01109,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01116,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01118,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01119,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01128,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01129,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01138,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01139,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01151,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01201,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01202,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01220,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01222,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01223,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01224,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01225,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01226,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01227,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01230,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01235,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01236,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01237,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01238,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01240,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01245,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01247,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01253,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01254,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01255,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01256,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01257,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01258,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01259,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01266,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01267,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01270,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01301,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01302,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01330,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01331,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01337,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01338,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01339,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01340,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01341,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01342,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01343,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01344,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01346,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01349,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01350,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01351,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01354,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01355,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01360,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01364,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01366,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01367,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01368,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01370,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01373,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01375,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01376,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01378,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01379,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01380,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01420,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01430,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01431,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01432,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01434,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01436,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01438,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01440,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01450,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01451,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01452,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01453,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01460,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01462,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01463,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01464,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01468,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01469,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01473,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01474,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01475,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01501,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01503,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01504,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01505,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01506,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01507,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01508,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01509,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01510,3,SLGT,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01515,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01516,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01518,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01519,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01520,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
01521,2,MRGL,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
